Fingerprint_index,Feature,Chi2,p-value,Cramers_V,p-adj,significant
0,CaSO4,57.7677633,0.000131056,0.461266907,0.000904283,TRUE
1,CaCO3,55.42026862,0.000274689,0.444869647,0.001822457,TRUE
2,SiO2,45.18233822,0.005542585,0.364841581,0.02549589,TRUE
3,Fe(OH)3,53.96346429,0.000431051,0.434382726,0.002726664,TRUE
4,Al(OH)3,57.90200926,0.000125562,0.462187031,0.000884062,TRUE
5,C,67.7928117,4.70E-06,0.525565766,4.38E-05,TRUE
6,Cr(OH)3,67.09684783,5.96E-06,0.521358191,5.42E-05,TRUE
7,ZnO,38.30895963,0.032227438,0.299341345,0.117036485,FALSE
8,Al2O3,56.61801259,0.000188699,0.45331001,0.001276496,TRUE
9,Fe2O3,35.93728759,0.055661018,0.273119126,0.192030512,FALSE
10,PbO,44.20163194,0.00722849,0.356233251,0.032387391,TRUE
11,CuS,36.04052217,0.054392552,0.274312716,0.189549804,FALSE
12,PbSO4,35.81220443,0.057232344,0.271665897,0.193579988,FALSE
13,ZnS,34.05204932,0.083748281,0.250323173,0.280516087,FALSE
14,Zn(OH)2,30.86094287,0.157832786,0.206067964,0.44633042,FALSE
15,NaCl,69.03608108,3.06E-06,0.532999515,2.93E-05,TRUE
16,PbS,33.73378378,0.089512731,0.246266667,0.296941271,FALSE
17,HgS,62.72100737,2.61E-05,0.494083051,0.000214346,TRUE
18,As2O3,41.36134228,0.01519857,0.330037713,0.066559865,FALSE
19,Cu(OH)2,62.73990604,2.60E-05,0.494204085,0.000214346,TRUE
20,Ni,14.21395973,0.941669358,0,0.999999997,FALSE
21,Pb,35.8470302,0.056791031,0.272071286,0.193579988,FALSE
22,NiO,45.20428889,0.005509461,0.365031935,0.02549589,TRUE
23,Fe3O4,47.26422222,0.00310974,0.382474036,0.014696719,TRUE
24,FeS,36.57131623,0.048260762,0.280369501,0.171649101,FALSE
25,Ni(OH)2,30.99052152,0.154056168,0.208048448,0.439251057,FALSE
26,CaF2,38.87339404,0.02815624,0.305250313,0.10333939,FALSE
27,CuO,15.99213576,0.88835965,0,0.999999997,FALSE
28,Na2SO4,37.82227444,0.036153061,0.294151035,0.129925065,FALSE
29,ZnSO4,25.94210526,0.35610912,0.106446583,0.967383043,FALSE
30,Cu,11.0918938,0.988341311,0,0.999999997,FALSE
31,ZnFe2O4,44.95037594,0.005904246,0.362823931,0.02680217,TRUE
32,Ag,36.4362547,0.049760609,0.27884082,0.175177653,FALSE
33,HgO,16.43796992,0.871622954,0,0.999999997,FALSE
34,Fe,7.092236842,0.999675614,0,0.999999997,FALSE
35,Pt,29.70415883,0.194751214,0.187462781,0.546253404,FALSE
36,V2O5,18.2199953,0.79220786,0,0.999999997,FALSE
37,As2S3,25.66429739,0.370415473,0.097839291,0.983426766,FALSE
38,CdS,12.85856209,0.968394655,0,0.999999997,FALSE
39,SnO2,11.84879085,0.981558305,0,0.999999997,FALSE
40,Zn,12.85856209,0.968394655,0,0.999999997,FALSE
41,TiO2,11.38980392,0.985949822,0,0.999999997,FALSE
42,S,32.8686039,0.106876406,0.234885568,0.351165334,FALSE
43,PbCO3,53.9361039,0.000434686,0.434183347,0.002726664,TRUE
44,Cr2O3,25.42657792,0.382885353,0.089821562,0.999999997,FALSE
45,Mg(OH)2,7.478162338,0.999485038,0,0.999999997,FALSE
46,Cd(OH)2,10.48780519,0.992222136,0,0.999999997,FALSE
47,Ag2S,13.66161039,0.953927569,0,0.999999997,FALSE
48,Mn(OH)2,25.70018182,0.368551135,0.098993195,0.983426766,FALSE
49,KCl,41.35032468,0.015241244,0.32993205,0.066559865,FALSE
50,CdO,17.82038961,0.811633349,0,0.999999997,FALSE
51,PbO2,73.08837662,7.38E-07,0.556540161,7.95E-06,TRUE
52,MgO,40.80311688,0.017504587,0.324640845,0.07548853,FALSE
53,CaO,40.52951299,0.018748167,0.321962636,0.078879483,FALSE
54,Cu2S,32.04779221,0.125811922,0.223553151,0.401899196,FALSE
55,FeAsO4,32.25520161,0.120789326,0.226470266,0.389460912,FALSE
56,Pb(OH)2,32.25520161,0.120789326,0.226470266,0.389460912,FALSE
57,Ca2SiO4,47.47816935,0.002927359,0.384240209,0.014026931,TRUE
58,NiS,39.32300806,0.025251342,0.30987663,0.101424578,FALSE
59,PbCl2,70.65241935,1.74E-06,0.542511643,1.77E-05,TRUE
60,ZnCl2,70.92425806,1.58E-06,0.544095074,1.65E-05,TRUE
61,Cd,16.96427419,0.850181744,0,0.999999997,FALSE
62,Na2CrO4,12.20709677,0.977472937,0,0.999999997,FALSE
63,Sb,5.411129032,0.999973016,0,0.999999997,FALSE
64,Bi2O3,9.14891129,0.997260678,0,0.999999997,FALSE
65,MoS2,77.4483871,1.54E-07,0.580803805,1.72E-06,TRUE
66,CaMg(CO3)2,159,6.92E-22,0.923852361,4.78E-20,TRUE
67,Sb2O3,17.64387097,0.819934728,0,0.999999997,FALSE
68,WO3,65.21564516,1.13E-05,0.509811279,0.000100108,TRUE
69,Pd,13.56629032,0.955847424,0,0.999999997,FALSE
70,MoO3,40.75016129,0.01773922,0.324124209,0.075555936,FALSE
71,zeolite,15.26528226,0.912755784,0,0.999999997,FALSE
72,Ca(AsO2)2,27.10304487,0.299672862,0.13667073,0.8270971,FALSE
73,Ca3(AsO4)2,27.10304487,0.299672862,0.13667073,0.8270971,FALSE
74,Ca(OH)2,11.7075641,0.98300608,0,0.999999997,FALSE
75,MgCO3,2.254198718,0.999999997,0,0.999999997,FALSE
76,CaHPO4,16.38923077,0.8735172,0,0.999999997,FALSE
77,FeCr2O4,70.31842949,1.96E-06,0.540559837,1.93E-05,TRUE
78,MnS,79.77179487,6.62E-08,0.593328544,1.01E-06,TRUE
79,Na3AsO4,5.495352564,0.999968739,0,0.999999997,FALSE
80,Au,54.11266026,0.000411742,0.435468333,0.002680208,TRUE
81,Sb2S3,22.15128205,0.570237664,0,0.999999997,FALSE
82,BaSO4,9.096634615,0.997382358,0,0.999999997,FALSE
83,FeS2,58.16410256,0.000115475,0.463978164,0.000829979,TRUE
84,PbFe6(SO4)4(OH)12,13.14807692,0.963617167,0,0.999999997,FALSE
85,Zn2SiO4,13.14807692,0.963617167,0,0.999999997,FALSE
86,Cu5As2,13.14807692,0.963617167,0,0.999999997,FALSE
87,Cu2Sb,13.14807692,0.963617167,0,0.999999997,FALSE
88,WS2,52.31201923,0.000712308,0.422179761,0.003461213,TRUE
89,CeO2,16.29919872,0.876974868,0,0.999999997,FALSE
90,Re,15.84903846,0.893447702,0,0.999999997,FALSE
91,BaCl2,10.85656051,0.98999868,0,0.999999997,FALSE
92,BaCO3,3.207850318,0.999999861,0,0.999999997,FALSE
93,NiFe2O4,10.85656051,0.98999868,0,0.999999997,FALSE
94,Ca3(PO4)2,81.7077707,3.24E-08,0.603566287,1.01E-06,TRUE
95,CaHPO4·2H2O,7.904426752,0.999172975,0,0.999999997,FALSE
96,AgCl,3.878789809,0.999999003,0,0.999999997,FALSE
97,Co(OH)2,17.29757962,0.835695762,0,0.999999997,FALSE
98,Sn(OH)2,10.85656051,0.98999868,0,0.999999997,FALSE
99,CuSO4,17.29757962,0.835695762,0,0.999999997,FALSE
100,NiSO4,3.207850318,0.999999861,0,0.999999997,FALSE
101,Au(OH)3,81.7077707,3.24E-08,0.603566287,1.01E-06,TRUE
102,Ca2(PO4)3,10.85656051,0.98999868,0,0.999999997,FALSE
103,CdSO4,16.76082803,0.858681802,0,0.999999997,FALSE
104,CdCl2,62.38471338,2.92E-05,0.491924316,0.000214346,TRUE
105,CuCl2,62.38471338,2.92E-05,0.491924316,0.000214346,TRUE
106,Ca2Al2SiO7,62.38471338,2.92E-05,0.491924316,0.000214346,TRUE
107,AsCl3,62.38471338,2.92E-05,0.491924316,0.000214346,TRUE
108,CuCl,62.38471338,2.92E-05,0.491924316,0.000214346,TRUE
109,CaP4O11,62.38471338,2.92E-05,0.491924316,0.000214346,TRUE
110,CaCrO4,6.025796178,0.999925714,0,0.999999997,FALSE
111,FeCr,105.3248408,3.66E-12,0.716779867,1.58E-10,TRUE
112,CaAl2Si2O8,105.3248408,3.66E-12,0.716779867,1.58E-10,TRUE
113,Fe(OH)2,26.82492038,0.312680075,0.130071274,0.856147825,FALSE
114,MnO2,16.08988854,0.884804156,0,0.999999997,FALSE
115,NaSbO3,2.671098726,0.99999998,0,0.999999997,FALSE
116,Bi,2.671098726,0.99999998,0,0.999999997,FALSE
117,NaOH,6.696735669,0.999805262,0,0.999999997,FALSE
118,HgSe,8.70955414,0.998153338,0,0.999999997,FALSE
119,(Y0.95Eu0.05)2O3,24.81210191,0.416028335,0.064642621,0.999999997,FALSE
120,Ce0.67Tb0.33MgAl11O19,24.81210191,0.416028335,0.064642621,0.999999997,FALSE
121,Ba0.9Eu0.1Mg2Al16O27,24.81210191,0.416028335,0.064642621,0.999999997,FALSE
122,MgCl2,40.24371019,0.020132969,0.319141016,0.083685233,FALSE
123,Ag2SO4,81.17101911,3.96E-08,0.600745341,1.01E-06,TRUE
124,KAl2(AlSi3O10)(OH)2,105.3248408,3.66E-12,0.716779867,1.58E-10,TRUE
125,KFe3(SO4)2(OH)6,8.70955414,0.998153338,0,0.999999997,FALSE
126,FeOOH,8.70955414,0.998153338,0,0.999999997,FALSE
127,Co,2.671098726,0.99999998,0,0.999999997,FALSE
128,Ag2O,8.70955414,0.998153338,0,0.999999997,FALSE
129,Cu3As,8.70955414,0.998153338,0,0.999999997,FALSE
130,Ag3Sb,8.70955414,0.998153338,0,0.999999997,FALSE
131,Na2SnO3,8.70955414,0.998153338,0,0.999999997,FALSE
132,Na3SbO4,8.70955414,0.998153338,0,0.999999997,FALSE
133,Pb3O4,8.70955414,0.998153338,0,0.999999997,FALSE
134,Sn,2.671098726,0.99999998,0,0.999999997,FALSE
135,Na2WO4,159,6.92E-22,0.923852361,4.78E-20,TRUE
136,Cs,6.025796178,0.999925714,0,0.999999997,FALSE
137,Ru,6.025796178,0.999925714,0,0.999999997,FALSE
138,Al,6.025796178,0.999925714,0,0.999999997,FALSE
139,CaHAsO4·H2O,52.32911392,0.000708648,0.422307884,0.003461213,TRUE
140,Ca3(AsO4)2·4H2O,52.32911392,0.000708648,0.422307884,0.003461213,TRUE
141,Ca5(AsO4)3OH,52.32911392,0.000708648,0.422307884,0.003461213,TRUE
142,Ca4(AsO4)2(OH)2·4H2O,52.32911392,0.000708648,0.422307884,0.003461213,TRUE
143,Ca5H2(AsO4)4,52.32911392,0.000708648,0.422307884,0.003461213,TRUE
144,FeAsO4·2H2O,52.32911392,0.000708648,0.422307884,0.003461213,TRUE
145,CuCrO4,78.99683544,8.78E-08,0.589180582,1.01E-06,TRUE
146,CrAsO4,78.99683544,8.78E-08,0.589180582,1.01E-06,TRUE
147,NaCN,5.393924051,0.999973825,0,0.999999997,FALSE
148,MoO2,25.66139241,0.370566608,0.097745282,0.983426766,FALSE
149,Sn(OH)Cl,5.393924051,0.999973825,0,0.999999997,FALSE
150,α-(SnO2·H2O)5,5.393924051,0.999973825,0,0.999999997,FALSE
151,Ca(OH)2·2Zn(OH)2·2H2O,5.393924051,0.999973825,0,0.999999997,FALSE
152,C12H10Cu4O14·5H2O,5.393924051,0.999973825,0,0.999999997,FALSE
153,2CaSO3·H2O,5.393924051,0.999973825,0,0.999999997,FALSE
154,CaSO3·H2O,5.393924051,0.999973825,0,0.999999997,FALSE
155,NiCO3,5.393924051,0.999973825,0,0.999999997,FALSE
156,NiHPO3,5.393924051,0.999973825,0,0.999999997,FALSE
157,P,5.393924051,0.999973825,0,0.999999997,FALSE
158,MgHPO4·3H2O,5.393924051,0.999973825,0,0.999999997,FALSE
159,Ca5(PO4)3OH,5.393924051,0.999973825,0,0.999999997,FALSE
160,Ca8H2(PO4)6·2H2O,5.393924051,0.999973825,0,0.999999997,FALSE
161,Ca(H2PO2)2,5.393924051,0.999973825,0,0.999999997,FALSE
162,Na3PO4·12H2O,5.393924051,0.999973825,0,0.999999997,FALSE
163,In(OH)3,5.393924051,0.999973825,0,0.999999997,FALSE
164,CaSnO3,5.393924051,0.999973825,0,0.999999997,FALSE
165,Sn(OH)4,5.393924051,0.999973825,0,0.999999997,FALSE
166,Pd(OH)2,5.393924051,0.999973825,0,0.999999997,FALSE
167,Cr2(SO4)3,5.393924051,0.999973825,0,0.999999997,FALSE
168,MnCO3,5.393924051,0.999973825,0,0.999999997,FALSE
169,CuSO4·2H2O,5.393924051,0.999973825,0,0.999999997,FALSE
170,SnSO4,5.393924051,0.999973825,0,0.999999997,FALSE
171,Ca2Cr2O5,5.393924051,0.999973825,0,0.999999997,FALSE
172,AgS,5.393924051,0.999973825,0,0.999999997,FALSE
173,ZnCr2O4,30.99493671,0.153928728,0.208115597,0.439251057,FALSE
174,CrSO4,30.99493671,0.153928728,0.208115597,0.439251057,FALSE
175,CrO2Cl2,30.99493671,0.153928728,0.208115597,0.439251057,FALSE
176,Ca3Al2O6,30.99493671,0.153928728,0.208115597,0.439251057,FALSE
177,Cu3Cl3,30.99493671,0.153928728,0.208115597,0.439251057,FALSE
178,Na21Mg(SO4)10Cl3,30.99493671,0.153928728,0.208115597,0.439251057,FALSE
179,Cu3AsSe4,30.99493671,0.153928728,0.208115597,0.439251057,FALSE
180,CaTiO3,30.99493671,0.153928728,0.208115597,0.439251057,FALSE
181,Na4Al3Si3O12Cl,30.99493671,0.153928728,0.208115597,0.439251057,FALSE
182,BeF2,2.993829114,0.999999933,0,0.999999997,FALSE
183,MgF2,2.993829114,0.999999933,0,0.999999997,FALSE
184,BeO,2.993829114,0.999999933,0,0.999999997,FALSE
185,NH4F,2.993829114,0.999999933,0,0.999999997,FALSE
186,(NH4)2BeF4,2.993829114,0.999999933,0,0.999999997,FALSE
187,Be(OH)2,2.993829114,0.999999933,0,0.999999997,FALSE
188,Be2(OH)2SO4,2.993829114,0.999999933,0,0.999999997,FALSE
189,Fe(OH)CrO4,2.993829114,0.999999933,0,0.999999997,FALSE
190,3CaO·Al2O3·CaCrO4,2.993829114,0.999999933,0,0.999999997,FALSE
191,MgFe2O4,2.993829114,0.999999933,0,0.999999997,FALSE
192,NaAlSiO2,2.993829114,0.999999933,0,0.999999997,FALSE
193,4CaO·Al2O3·Fe2O3,2.993829114,0.999999933,0,0.999999997,FALSE
194,3Na2O·Al2O3·6H2O,2.993829114,0.999999933,0,0.999999997,FALSE
195,3CaO·Al2O3·6H2O,2.993829114,0.999999933,0,0.999999997,FALSE
196,CaMgCO3,2.993829114,0.999999933,0,0.999999997,FALSE
197,Ca2V2O7,2.993829114,0.999999933,0,0.999999997,FALSE
198,Si,52.32911392,0.000708648,0.422307884,0.003461213,TRUE
199,FeZn13,5.393924051,0.999973825,0,0.999999997,FALSE
200,SnCl2,5.393924051,0.999973825,0,0.999999997,FALSE
201,NH4Cl,5.393924051,0.999973825,0,0.999999997,FALSE
202,ZnCl2·4Zn(OH)2·H2O,159,6.92E-22,0.923852361,4.78E-20,TRUE
203,Fe(AsO)2,2.993829114,0.999999933,0,0.999999997,FALSE
204,Na3SbO3,2.993829114,0.999999933,0,0.999999997,FALSE
205,Na3AsO3,2.993829114,0.999999933,0,0.999999997,FALSE
206,Na3SbS3,2.993829114,0.999999933,0,0.999999997,FALSE
207,Na2S,2.993829114,0.999999933,0,0.999999997,FALSE
208,Na2CO3,2.993829114,0.999999933,0,0.999999997,FALSE
209,Na2SiO3,2.993829114,0.999999933,0,0.999999997,FALSE
210,CaSiO3,2.993829114,0.999999933,0,0.999999997,FALSE
211,HgSO4,2.993829114,0.999999933,0,0.999999997,FALSE
212,Hg2Cl2,4.32721519,0.99999698,0,0.999999997,FALSE
213,"3Ca3(PO4)2·Ca(F,Cl)2",12.32753165,0.975960457,0,0.999999997,FALSE
214,Tl(OH)3,2.993829114,0.999999933,0,0.999999997,FALSE
215,PbSiO3,78.99683544,8.78E-08,0.589180582,1.01E-06,TRUE
216,CaCl2,78.99683544,8.78E-08,0.589180582,1.01E-06,TRUE
217,K2SO4,78.99683544,8.78E-08,0.589180582,1.01E-06,TRUE
218,MgSO4,78.99683544,8.78E-08,0.589180582,1.01E-06,TRUE
219,Ca3SiO5,159,6.92E-22,0.923852361,4.78E-20,TRUE
220,FeCuS2,159,6.92E-22,0.923852361,4.78E-20,TRUE
221,NiCl2,2.993829114,0.999999933,0,0.999999997,FALSE
222,Ni2O3,2.993829114,0.999999933,0,0.999999997,FALSE
223,Ni(NO3)2,2.993829114,0.999999933,0,0.999999997,FALSE
224,LaNi5,30.99493671,0.153928728,0.208115597,0.439251057,FALSE
225,Zn3(PO4)2,12.32753165,0.975960457,0,0.999999997,FALSE
226,NiOH,12.32753165,0.975960457,0,0.999999997,FALSE
227,CuFeS2,52.32911392,0.000708648,0.422307884,0.003461213,TRUE
228,Cu2O,52.32911392,0.000708648,0.422307884,0.003461213,TRUE
229,Cu2(OH)2CO3,52.32911392,0.000708648,0.422307884,0.003461213,TRUE
230,Cu(OH)2(CO3)2,52.32911392,0.000708648,0.422307884,0.003461213,TRUE
231,Cu5FeS4,52.32911392,0.000708648,0.422307884,0.003461213,TRUE
232,Cu3AsS4,52.32911392,0.000708648,0.422307884,0.003461213,TRUE
233,As4S4,52.32911392,0.000708648,0.422307884,0.003461213,TRUE
234,FeAsS,52.32911392,0.000708648,0.422307884,0.003461213,TRUE
235,Zn(H2O)(OH)(AsO3),4.32721519,0.99999698,0,0.999999997,FALSE
236,ZnSO4·H2O,4.32721519,0.99999698,0,0.999999997,FALSE
237,Cu2O(SO4),4.32721519,0.99999698,0,0.999999997,FALSE
238,CuSn(OH)6,4.32721519,0.99999698,0,0.999999997,FALSE
239,NH4Fe3(SO4)2(OH)6,4.32721519,0.99999698,0,0.999999997,FALSE
240,KAlSiO4,4.32721519,0.99999698,0,0.999999997,FALSE
241,Fe3S4,4.32721519,0.99999698,0,0.999999997,FALSE
242,Fe2.95Si0.05O4,4.32721519,0.99999698,0,0.999999997,FALSE
243,Zn5(OH)8Cl2·H2O,4.32721519,0.99999698,0,0.999999997,FALSE
244,PbFe3(AsO4)(SO4)(OH)6,4.32721519,0.99999698,0,0.999999997,FALSE
245,ZnO2,4.32721519,0.99999698,0,0.999999997,FALSE
246,Pb5O8,4.32721519,0.99999698,0,0.999999997,FALSE
247,InSb,4.32721519,0.99999698,0,0.999999997,FALSE
248,FeZn10.98,4.32721519,0.99999698,0,0.999999997,FALSE
249,InAlO3(ZnO)19,4.32721519,0.99999698,0,0.999999997,FALSE
250,TeO2,4.32721519,0.99999698,0,0.999999997,FALSE
251,Bi2TeO6,4.32721519,0.99999698,0,0.999999997,FALSE
252,CuBi2O4,4.32721519,0.99999698,0,0.999999997,FALSE
253,SbOCl,4.32721519,0.99999698,0,0.999999997,FALSE
254,BiOCl,4.32721519,0.99999698,0,0.999999997,FALSE
255,ZnFeO2,4.32721519,0.99999698,0,0.999999997,FALSE
256,Pb-Sb,4.32721519,0.99999698,0,0.999999997,FALSE
257,Fe5Sb4,4.32721519,0.99999698,0,0.999999997,FALSE
258,NiAs,4.32721519,0.99999698,0,0.999999997,FALSE
259,Fe(1-x)S,4.32721519,0.99999698,0,0.999999997,FALSE
260,Na2[Sn(OH)6],4.32721519,0.99999698,0,0.999999997,FALSE
261,Ag-Zn,4.32721519,0.99999698,0,0.999999997,FALSE
262,Ca3Bi2,4.32721519,0.99999698,0,0.999999997,FALSE
263,CaBi,4.32721519,0.99999698,0,0.999999997,FALSE
264,CaBi3,4.32721519,0.99999698,0,0.999999997,FALSE
265,Mg3Bi2,4.32721519,0.99999698,0,0.999999997,FALSE
266,PbFCl,4.32721519,0.99999698,0,0.999999997,FALSE
267,BiF3,4.32721519,0.99999698,0,0.999999997,FALSE
268,Cu9.5As4,4.32721519,0.99999698,0,0.999999997,FALSE
269,As,4.32721519,0.99999698,0,0.999999997,FALSE
270,AgySb2-x(O·OH·H2O)6~7,4.32721519,0.99999698,0,0.999999997,FALSE
271,Ag-Sb,4.32721519,0.99999698,0,0.999999997,FALSE
272,Au2Te,4.32721519,0.99999698,0,0.999999997,FALSE
273,Al2Si2O3(OH)4,4.32721519,0.99999698,0,0.999999997,FALSE
274,PbO·SnO2,4.32721519,0.99999698,0,0.999999997,FALSE
275,Ag2O3,4.32721519,0.99999698,0,0.999999997,FALSE
276,CaSO3,4.32721519,0.99999698,0,0.999999997,FALSE
277,NaFe3(SO4)2(OH)6,4.32721519,0.99999698,0,0.999999997,FALSE
278,Zn2Al2O4,4.32721519,0.99999698,0,0.999999997,FALSE
279,Cu-Fe-Zn,4.32721519,0.99999698,0,0.999999997,FALSE
280,SnO,4.32721519,0.99999698,0,0.999999997,FALSE
281,Zn(H2PO2)2,4.32721519,0.99999698,0,0.999999997,FALSE
282,Bi2S3,4.32721519,0.99999698,0,0.999999997,FALSE
283,Ca(Zn(OH)3)2·2H2O,4.32721519,0.99999698,0,0.999999997,FALSE
284,CaWO4,78.99683544,8.78E-08,0.589180582,1.01E-06,TRUE
285,FeWO4,78.99683544,8.78E-08,0.589180582,1.01E-06,TRUE
286,Na2Nb2O6,78.99683544,8.78E-08,0.589180582,1.01E-06,TRUE
287,Na2Ta2O6,78.99683544,8.78E-08,0.589180582,1.01E-06,TRUE
288,Fe(TaO3)2,78.99683544,8.78E-08,0.589180582,1.01E-06,TRUE
289,Mn(TaO3)2,78.99683544,8.78E-08,0.589180582,1.01E-06,TRUE
290,Fe(NbO3)2,78.99683544,8.78E-08,0.589180582,1.01E-06,TRUE
291,Mn(NbO3)2,78.99683544,8.78E-08,0.589180582,1.01E-06,TRUE
292,MnFe2O4,78.99683544,8.78E-08,0.589180582,1.01E-06,TRUE
293,CaFe2O4,78.99683544,8.78E-08,0.589180582,1.01E-06,TRUE
294,MoS3,78.99683544,8.78E-08,0.589180582,1.01E-06,TRUE
295,Cu0.52Mo6S7.82,78.99683544,8.78E-08,0.589180582,1.01E-06,TRUE
296,γ-Cd(OH)2,12.32753165,0.975960457,0,0.999999997,FALSE
297,γ-NiOOH,12.32753165,0.975960457,0,0.999999997,FALSE
298,KOH,12.32753165,0.975960457,0,0.999999997,FALSE
299,"LaPO4:Ce,Tb",12.32753165,0.975960457,0,0.999999997,FALSE
300,"(Sr,Ca,Ba)10(PO4)6Cl2:Eu",12.32753165,0.975960457,0,0.999999997,FALSE
301,BaO,12.32753165,0.975960457,0,0.999999997,FALSE
302,SrO,12.32753165,0.975960457,0,0.999999997,FALSE
303,AuCu,12.32753165,0.975960457,0,0.999999997,FALSE
304,Re2O3,38.99525316,0.027340538,0.306511084,0.101424578,FALSE
305,La2O3,38.99525316,0.027340538,0.306511084,0.101424578,FALSE
306,NiAl2O4,38.99525316,0.027340538,0.306511084,0.101424578,FALSE
307,Ni2V2O7,38.99525316,0.027340538,0.306511084,0.101424578,FALSE
308,K2O,38.99525316,0.027340538,0.306511084,0.101424578,FALSE
309,Al2O3·2SiO2·2H2O,38.99525316,0.027340538,0.306511084,0.101424578,FALSE
310,CoS,38.99525316,0.027340538,0.306511084,0.101424578,FALSE
311,NiMoO4,38.99525316,0.027340538,0.306511084,0.101424578,FALSE
312,LiAlW2O4,38.99525316,0.027340538,0.306511084,0.101424578,FALSE
313,"Cs0,1K0.1Co4.5Ni2.5Bi1.0Fe2.0Cr1.0Mn0.5Sn0.2Pb0.2Mo12.3Ox",2.993829114,0.999999933,0,0.999999997,FALSE
314,Cr,2.993829114,0.999999933,0,0.999999997,FALSE
315,Mg(VO2)2,2.993829114,0.999999933,0,0.999999997,FALSE
316,V2O2,2.993829114,0.999999933,0,0.999999997,FALSE
317,AlPO4,2.993829114,0.999999933,0,0.999999997,FALSE
318,Ga,2.993829114,0.999999933,0,0.999999997,FALSE
319,Ir,2.993829114,0.999999933,0,0.999999997,FALSE
320,Al2SiO5,2.993829114,0.999999933,0,0.999999997,FALSE
321,Ba,2.993829114,0.999999933,0,0.999999997,FALSE
322,Zr,2.993829114,0.999999933,0,0.999999997,FALSE
323,Ti,2.993829114,0.999999933,0,0.999999997,FALSE
324,Hf,2.993829114,0.999999933,0,0.999999997,FALSE
325,ZrO2,2.993829114,0.999999933,0,0.999999997,FALSE
326,V2O4,2.993829114,0.999999933,0,0.999999997,FALSE
327,KAlSi2O6,2.993829114,0.999999933,0,0.999999997,FALSE
328,KFe(SO4)2,2.993829114,0.999999933,0,0.999999997,FALSE
329,SiC,2.993829114,0.999999933,0,0.999999997,FALSE
330,Rh,2.993829114,0.999999933,0,0.999999997,FALSE
331,Al1.83O4.85Si1.08,30.99493671,0.153928728,0.208115597,0.439251057,FALSE
332,Ca4Al6Si6O24(SO4),30.99493671,0.153928728,0.208115597,0.439251057,FALSE
333,PtO,12.32753165,0.975960457,0,0.999999997,FALSE
334,PtO2,12.32753165,0.975960457,0,0.999999997,FALSE
335,RhO2,12.32753165,0.975960457,0,0.999999997,FALSE
336,Rh2O3,12.32753165,0.975960457,0,0.999999997,FALSE
337,PdO,12.32753165,0.975960457,0,0.999999997,FALSE
338,PdO2,12.32753165,0.975960457,0,0.999999997,FALSE
339,Zr0.86Ca0.14O1.86,12.32753165,0.975960457,0,0.999999997,FALSE
340,Zr0.72Y0.28O1.86,12.32753165,0.975960457,0,0.999999997,FALSE
341,Al0.5Si0.75O2.25,12.32753165,0.975960457,0,0.999999997,FALSE
342,2FeO·2Al2O3·5SiO2,12.32753165,0.975960457,0,0.999999997,FALSE
343,2MgO·2Al2O3·5SiO2,12.32753165,0.975960457,0,0.999999997,FALSE
344,Zn2SnO4,4.32721519,0.99999698,0,0.999999997,FALSE
