Phase,Dim_1,Dim_2,Cluster,Veterinary drug manufacturing,Wood processing,Metal surface treatment and heat treatment processing,"Coatings, printing ink, paint and similar products manufacture","Explosives, fire and fireworks product manufacturing",Environmental governance industry,Basic chemical raw materials manufacturing,Fur tanning and products processing,Ferroalloy smelting,Electronic components and electronic special materials,Glass manufacturing,Battery manufacturing,Steelmaking,Unspecified,Gas drilling,Commonly used non-ferrous metal acquisition,Noble metal smelting,Synthetic materials manufacturing,Commonly used non-ferrous metal smelting,Lighting appliance manufacturing,Universal instruments manufacturing,Arts and crafts and etiquette supplies manufacturing,Noble metal acquisition,Rare and rare earth metals smelting,Refined petroleum products manufacturing
CaSO4,-21.703707,22.255114,0,1,1,17,5,0,3,4,1,0,2,2,3,0,1,0,0,0,0,9,0,0,0,1,0,0
CaCO3,-24.454597,18.781483,0,1,1,15,5,0,1,6,1,0,2,1,3,0,0,0,2,0,0,3,0,0,0,1,0,0
SiO2,1.9967232,27.289095,0,0,0,3,1,0,2,8,0,2,0,0,0,1,2,0,3,0,0,14,0,0,1,1,1,3
Fe(OH)3,-25.04736,21.51405,0,1,1,16,5,0,0,4,1,0,2,1,2,0,1,1,0,0,1,4,0,0,0,0,0,0
Al(OH)3,-27.803722,17.79087,0,1,1,8,5,0,0,2,1,0,0,1,2,0,1,1,0,0,0,0,1,0,0,0,0,0
C,-9.342946,-13.813304,3,1,0,1,0,0,0,5,0,3,0,0,0,0,3,1,0,0,2,2,1,0,0,0,0,4
Cr(OH)3,-25.736704,17.076561,0,0,2,9,5,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZnO,2.1082668,41.746258,1,0,0,1,0,0,1,3,0,2,0,0,0,1,2,0,0,0,0,11,0,0,0,0,0,0
Al2O3,-16.799282,-21.622574,3,0,0,0,0,0,0,11,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,4
Fe2O3,-0.036023382,18.208359,0,0,0,3,0,0,1,5,0,0,0,0,0,1,1,0,0,1,0,4,0,0,1,1,0,1
PbO,3.195463,49.926003,1,0,0,0,0,0,1,1,0,0,0,1,0,1,2,0,0,0,0,8,0,0,1,0,0,0
CuS,-2.728465,28.323587,0,0,1,2,0,0,0,2,0,0,0,1,0,0,0,1,1,1,0,4,0,0,0,0,1,0
PbSO4,3.8519616,55.24647,1,0,0,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,9,0,0,0,0,0,0
ZnS,-1.8362199,46.7021,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,1,0,0
Zn(OH)2,-29.030548,15.010923,0,0,0,4,1,0,0,1,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0
NaCl,29.631123,38.648262,2,0,0,1,0,0,4,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PbS,-0.07788099,39.685642,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,1,0,0
HgS,-1.6135881,49.668137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,3,1,1,0,0,0,0
As2O3,2.2088327,58.321144,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,1,0,0
Cu(OH)2,-17.902128,25.27165,0,0,2,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Ni,-20.394888,-20.429913,4,0,0,0,0,0,0,6,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
Pb,1.2623233,48.407825,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,1,0,0,0
NiO,-6.671472,-18.109493,3,0,0,1,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3
Fe3O4,-5.3260727,58.3849,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,0,0,0,0,1,0
FeS,0.41128466,16.21513,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0
Ni(OH)2,-32.58415,20.07509,0,0,0,5,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
CaF2,-21.26156,17.138937,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CuO,3.621406,29.98118,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0
Na2SO4,-29.359592,-32.804752,4,1,0,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZnSO4,5.637546,62.206543,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
Cu,5.4643607,13.760088,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
ZnFe2O4,-6.9887605,64.29765,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0
Ag,-17.434322,-17.207214,3,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
HgO,-8.632921,-6.238019,3,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0
Fe,0.43922982,11.3597355,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
Pt,-11.24044,-16.055943,3,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
V2O5,-27.426863,-37.925457,4,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
As2S3,-0.024082035,30.717983,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0
CdS,-8.722544,37.70064,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
SnO2,-4.682269,44.816246,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0
Zn,-7.4873304,36.714012,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
TiO2,-31.504503,-40.07643,4,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S,-1.0571032,25.22985,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
PbCO3,-4.2571855,61.36965,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Cr2O3,-22.667898,14.018242,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mg(OH)2,-19.920835,6.325941,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cd(OH)2,-29.530336,20.018885,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
Ag2S,-6.5153856,41.637478,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Mn(OH)2,-25.396189,2.3338017,3,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
KCl,24.183874,46.054016,2,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
CdO,6.698664,57.434498,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0
PbO2,27.242817,42.901306,2,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
MgO,-30.449982,-44.09893,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CaO,-7.8420534,-9.454463,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
Cu2S,-1.8222913,58.048733,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0
FeAsO4,-4.2202168,16.193573,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Pb(OH)2,-26.207777,8.731986,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ca2SiO4,-19.306122,17.410452,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NiS,-2.656508,-21.5817,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
PbCl2,29.925024,45.51907,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ZnCl2,34.726257,38.662025,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cd,11.577526,50.26699,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
Na2CrO4,-31.337387,-46.97807,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sb,6.5452104,19.522978,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Bi2O3,2.215012,35.298523,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
MoS2,8.456209,-30.91319,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
CaMg(CO3)2,-15.786475,39.938023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0
Sb2O3,-2.5873134,64.83316,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
WO3,7.283865,-31.841661,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
Pd,-13.0115795,-17.614857,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
MoO3,-9.205005,-21.76813,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
zeolite,-19.222807,-26.939627,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ca(AsO2)2,-1.128207,20.847809,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ca3(AsO4)2,-2.5030296,20.9814,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ca(OH)2,-15.424614,28.20346,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MgCO3,-4.032433,20.378963,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CaHPO4,-32.575138,29.743498,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FeCr2O4,10.261693,-0.3992528,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MnS,5.4184337,2.60066,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Na3AsO4,4.4090257,25.368149,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Au,3.2654014,14.524263,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Sb2S3,-0.4819539,55.77171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
BaSO4,-38.936794,-51.18621,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FeS2,-3.1703265,54.47108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
PbFe6(SO4)4(OH)12,-8.306008,64.05173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Zn2SiO4,-1.7355428,61.49261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Cu5As2,-0.5003498,62.238422,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Cu2Sb,-2.7160573,62.67257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
WS2,-1.2539958,-23.17565,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CeO2,-8.371568,-15.008811,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Re,-14.518888,-24.084959,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BaCl2,-29.686996,33.306107,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BaCO3,-20.807987,10.513016,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NiFe2O4,-39.51842,30.601751,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ca3(PO4)2,-27.525246,27.152483,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CaHPO4·2H2O,-34.88692,21.726112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
AgCl,-11.416693,30.820759,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Co(OH)2,-31.3957,13.881778,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sn(OH)2,-35.27496,26.373615,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CuSO4,-22.530483,25.653896,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NiSO4,-19.273228,11.770935,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Au(OH)3,-27.715767,29.695995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ca2(PO4)3,-32.741188,25.463512,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CdSO4,8.78946,51.226944,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CdCl2,36.002613,47.387577,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CuCl2,36.974003,45.048283,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ca2Al2SiO7,31.302374,43.758373,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AsCl3,33.400562,40.02469,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CuCl,31.076258,41.788708,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CaP4O11,34.53655,47.51831,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CaCrO4,-30.7686,-54.334938,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FeCr,10.965093,2.6242995,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CaAl2Si2O8,8.077883,1.8935634,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fe(OH)2,-34.19971,-43.270027,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MnO2,-27.068466,-2.9799347,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NaSbO3,3.992757,17.507004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bi,6.0847583,18.141546,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NaOH,-11.727386,-11.636746,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HgSe,-0.7186468,68.61961,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
(Y0.95Eu0.05)2O3,33.32284,-21.210604,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Ce0.67Tb0.33MgAl11O19,29.01298,-20.783545,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Ba0.9Eu0.1Mg2Al16O27,33.66248,-23.06813,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
MgCl2,-37.15894,-40.03532,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ag2SO4,-5.8892207,53.941853,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
KAl2(AlSi3O10)(OH)2,-19.961359,40.31719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
KFe3(SO4)2(OH)6,-9.881168,70.43051,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
FeOOH,-5.54623,66.84768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Co,4.3905315,20.082733,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ag2O,-6.109654,74.93008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Cu3As,-8.123512,73.275665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Ag3Sb,-6.2269273,72.94967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Na2SnO3,-6.6560454,67.48092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Na3SbO4,-4.9721203,71.57908,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Pb3O4,-9.285712,68.3061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Sn,2.8381495,19.27847,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Na2WO4,13.1068125,-33.9285,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Cs,-37.793743,-48.26418,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ru,-37.3651,-49.976383,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al,-36.71856,-50.780804,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CaHAsO4·H2O,-9.438429,12.431197,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ca3(AsO4)2·4H2O,-8.095226,13.620979,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ca5(AsO4)3OH,-7.1125956,14.38925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ca4(AsO4)2(OH)2·4H2O,-8.388474,10.50095,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ca5H2(AsO4)4,-6.140516,10.610811,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FeAsO4·2H2O,-5.2229695,11.46152,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CuCrO4,-5.769486,22.569717,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CrAsO4,-6.6068325,20.469034,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaCN,-34.20574,30.966053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MoO2,-25.636395,12.978349,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sn(OH)Cl,-30.988527,28.687744,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
α-(SnO2·H2O)5,-30.809021,32.095474,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ca(OH)2·2Zn(OH)2·2H2O,-28.72599,30.521482,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12H10Cu4O14·5H2O,-34.705307,28.882568,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2CaSO3·H2O,-31.15971,30.382824,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CaSO3·H2O,-33.773754,32.74636,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NiCO3,-34.510994,34.101776,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NiHPO3,-30.690538,25.669773,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,-32.50719,31.878063,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MgHPO4·3H2O,-31.907923,26.748219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ca5(PO4)3OH,-34.500095,24.660368,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ca8H2(PO4)6·2H2O,-38.814854,27.910473,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ca(H2PO2)2,-37.873344,28.251629,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Na3PO4·12H2O,-29.008923,28.162704,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
In(OH)3,-36.469727,31.963345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CaSnO3,-37.93263,27.003315,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sn(OH)4,-33.783276,27.059658,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pd(OH)2,-37.772884,30.516079,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cr2(SO4)3,-36.450626,27.739626,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
