feature,count
CaSO4,50
SiO2,42
CaCO3,42
Fe(OH)3,40
Al(OH)3,24
C,23
Cr(OH)3,21
ZnO,21
Al2O3,20
Fe2O3,19
PbO,15
PbSO4,14
CuS,14
ZnS,12
Zn(OH)2,11
NaCl,11
PbS,11
HgS,11
Pb,10
Ni,10
Cu(OH)2,10
As2O3,10
NiO,9
Fe3O4,9
Ni(OH)2,8
CaF2,8
CuO,8
FeS,8
Pt,7
HgO,7
Fe,7
V2O5,7
ZnSO4,7
ZnFe2O4,7
Ag,7
Cu,7
Na2SO4,7
As2S3,6
CdS,6
SnO2,6
TiO2,6
Zn,6
PbCO3,5
KCl,5
Cu2S,5
MgO,5
CaO,5
Mn(OH)2,5
CdO,5
PbO2,5
Cr2O3,5
Cd(OH)2,5
Ag2S,5
Mg(OH)2,5
S,5
Sb,4
Na2CrO4,4
Cd,4
FeAsO4,4
zeolite,4
MoO3,4
Pd,4
WO3,4
Sb2O3,4
CaMg(CO3)2,4
MoS2,4
Bi2O3,4
PbCl2,4
NiS,4
Ca2SiO4,4
ZnCl2,4
Pb(OH)2,4
Sb2S3,3
Au,3
BaSO4,3
Cu2Sb,3
Cu5As2,3
Zn2SiO4,3
PbFe6(SO4)4(OH)12,3
FeS2,3
Re,3
CeO2,3
WS2,3
Na3AsO4,3
MnS,3
FeCr2O4,3
CaHPO4,3
MgCO3,3
Ca(OH)2,3
Ca3(AsO4)2,3
Ca(AsO2)2,3
CdCl2,2
CdSO4,2
NiSO4,2
CuSO4,2
Ca2(PO4)3,2
Au(OH)3,2
Co(OH)2,2
Sn(OH)2,2
AgCl,2
CaHPO4·2H2O,2
NiFe2O4,2
Ca3(PO4)2,2
BaCl2,2
BaCO3,2
Ce0.67Tb0.33MgAl11O19,2
(Y0.95Eu0.05)2O3,2
HgSe,2
NaOH,2
Bi,2
NaSbO3,2
MnO2,2
Fe(OH)2,2
CaAl2Si2O8,2
FeCr,2
CaCrO4,2
CaP4O11,2
CuCl,2
AsCl3,2
Ca2Al2SiO7,2
CuCl2,2
Ba0.9Eu0.1Mg2Al16O27,2
MgCl2,2
Ag2SO4,2
KAl2(AlSi3O10)(OH)2,2
KFe3(SO4)2(OH)6,2
FeOOH,2
Co,2
Ag2O,2
Cu3As,2
Ag3Sb,2
Na2SnO3,2
Na3SbO4,2
Pb3O4,2
Sn,2
Na2WO4,2
Cs,2
Al,2
Ru,2
PtO2,1
RhO2,1
Zr,1
Ti,1
Al2SiO5,1
Ba,1
V2O4,1
KAlSi2O6,1
KFe(SO4)2,1
SiC,1
Rh,1
Al1.83O4.85Si1.08,1
Hf,1
ZrO2,1
PtO,1
Ca4Al6Si6O24(SO4),1
CaHAsO4·H2O,1
Ca3(AsO4)2·4H2O,1
Ca5(AsO4)3OH,1
Ca4(AsO4)2(OH)2·4H2O,1
Ca5H2(AsO4)4,1
FeAsO4·2H2O,1
CuCrO4,1
CrAsO4,1
NaCN,1
MoO2,1
Sn(OH)Cl,1
α-(SnO2·H2O)5,1
Ca(OH)2·2Zn(OH)2·2H2O,1
C12H10Cu4O14·5H2O,1
2CaSO3·H2O,1
CaSO3·H2O,1
NiCO3,1
NiHPO3,1
P,1
MgHPO4·3H2O,1
Ca5(PO4)3OH,1
Ca8H2(PO4)6·2H2O,1
Ca(H2PO2)2,1
Na3PO4·12H2O,1
In(OH)3,1
CaSnO3,1
Sn(OH)4,1
Pd(OH)2,1
Cr2(SO4)3,1
MnCO3,1
CuSO4·2H2O,1
SnSO4,1
Ca2Cr2O5,1
AgS,1
ZnCr2O4,1
CrSO4,1
CrO2Cl2,1
Ca3Al2O6,1
Cu3Cl3,1
Na21Mg(SO4)10Cl3,1
Cu3AsSe4,1
CaTiO3,1
Na4Al3Si3O12Cl,1
BeF2,1
MgF2,1
BeO,1
NH4F,1
(NH4)2BeF4,1
Be(OH)2,1
Be2(OH)2SO4,1
Fe(OH)CrO4,1
3CaO·Al2O3·CaCrO4,1
MgFe2O4,1
NaAlSiO2,1
4CaO·Al2O3·Fe2O3,1
3Na2O·Al2O3·6H2O,1
3CaO·Al2O3·6H2O,1
CaMgCO3,1
Ca2V2O7,1
Si,1
FeZn13,1
SnCl2,1
NH4Cl,1
ZnCl2·4Zn(OH)2·H2O,1
Fe(AsO)2,1
Na3SbO3,1
Na3AsO3,1
Na3SbS3,1
Na2S,1
Na2CO3,1
Na2SiO3,1
CaSiO3,1
HgSO4,1
Hg2Cl2,1
"3Ca3(PO4)2·Ca(F,Cl)2",1
Tl(OH)3,1
PbSiO3,1
CaCl2,1
K2SO4,1
MgSO4,1
Ca3SiO5,1
FeCuS2,1
NiCl2,1
Ni2O3,1
Ni(NO3)2,1
LaNi5,1
Zn3(PO4)2,1
NiOH,1
CuFeS2,1
Cu2O,1
Cu2(OH)2CO3,1
Cu(OH)2(CO3)2,1
Cu5FeS4,1
Cu3AsS4,1
As4S4,1
FeAsS,1
Zn(H2O)(OH)(AsO3),1
ZnSO4·H2O,1
Cu2O(SO4),1
CuSn(OH)6,1
NH4Fe3(SO4)2(OH)6,1
KAlSiO4,1
Fe3S4,1
Fe2.95Si0.05O4,1
Zn5(OH)8Cl2·H2O,1
PbFe3(AsO4)(SO4)(OH)6,1
ZnO2,1
Pb5O8,1
InSb,1
FeZn10.98,1
InAlO3(ZnO)19,1
TeO2,1
Bi2TeO6,1
CuBi2O4,1
SbOCl,1
BiOCl,1
ZnFeO2,1
Pb-Sb,1
Fe5Sb4,1
NiAs,1
Fe(1-x)S,1
Na2[Sn(OH)6],1
Ag-Zn,1
Ca3Bi2,1
CaBi,1
CaBi3,1
Mg3Bi2,1
PbFCl,1
BiF3,1
Cu9.5As4,1
As,1
AgySb2-x(O·OH·H2O)6~7,1
Ag-Sb,1
Au2Te,1
Al2Si2O3(OH)4,1
PbO·SnO2,1
Ag2O3,1
CaSO3,1
NaFe3(SO4)2(OH)6,1
Zn2Al2O4,1
Cu-Fe-Zn,1
SnO,1
Zn(H2PO2)2,1
Bi2S3,1
Ca(Zn(OH)3)2·2H2O,1
CaWO4,1
FeWO4,1
Na2Nb2O6,1
Na2Ta2O6,1
Fe(TaO3)2,1
Mn(TaO3)2,1
Fe(NbO3)2,1
Mn(NbO3)2,1
MnFe2O4,1
CaFe2O4,1
MoS3,1
Cu0.52Mo6S7.82,1
γ-Cd(OH)2,1
γ-NiOOH,1
KOH,1
"LaPO4:Ce,Tb",1
"(Sr,Ca,Ba)10(PO4)6Cl2:Eu",1
BaO,1
SrO,1
AuCu,1
Re2O3,1
La2O3,1
NiAl2O4,1
Ni2V2O7,1
K2O,1
Al2O3·2SiO2·2H2O,1
CoS,1
NiMoO4,1
LiAlW2O4,1
"Cs0,1K0.1Co4.5Ni2.5Bi1.0Fe2.0Cr1.0Mn0.5Sn0.2Pb0.2Mo12.3Ox",1
Cr,1
Mg(VO2)2,1
V2O2,1
AlPO4,1
Ga,1
Ir,1
Rh2O3,1
PdO,1
PdO2,1
Zr0.86Ca0.14O1.86,1
Zr0.72Y0.28O1.86,1
Al0.5Si0.75O2.25,1
2FeO·2Al2O3·5SiO2,1
2MgO·2Al2O3·5SiO2,1
Zn2SnO4,1
