repeat,seed,n_features,train_acc,train_acc_balanced,train_auc,train_f1_macro,train_f1_weighted,val_acc,val_acc_balanced,val_auc,val_f1_macro,val_f1_weighted
10,42,345,0.9842207701932434,0.9922073713440969,0.9999294438313063,0.8931966034465791,0.9876516023919869,0.9832124352331606,0.937253749709925,0.9997941442340746,0.881503324775776,0.9862784288700234
10,42,344,0.9849158904490477,0.9916404801465452,0.9999200883984668,0.8913325549690883,0.9880729754016486,0.9830051813471503,0.9370647406725616,0.9997980602526306,0.8703515391746337,0.9862688152821389
10,42,343,0.9840122341165022,0.9909324955011415,0.9999261226858607,0.8850669203370376,0.987215604126301,0.9836269430051814,0.9372256095312332,0.9996622131376124,0.8818979252118686,0.9868413633582952
10,42,342,0.9821354094258307,0.9906439846966962,0.9999113413168966,0.859449786372424,0.9859411652124666,0.9819689119170985,0.9369276627534033,0.9995877631377238,0.8730781005335251,0.9853673090654771
10,42,341,0.9833866258862783,0.9907510632129195,0.9999234148679886,0.8818425684216905,0.9873552088972188,0.9848704663212435,0.9375223804241145,0.9996867881171277,0.8740282062148651,0.9881321412558739
10,42,340,0.9829695537327958,0.9913645891381946,0.9999147291319733,0.8923280229017511,0.9864210046203867,0.9830051813471503,0.9373025724118846,0.9997199949367951,0.8835714760348573,0.9862651743899665
10,42,339,0.9844293062699847,0.9938908381919639,0.9999210323350975,0.8714393802529792,0.9879928572004919,0.983419689119171,0.9372700829940144,0.9998131235338842,0.8658641694083967,0.9868442421778795
10,42,338,0.9815098011956068,0.9911337512136447,0.999913178049855,0.8555129185779137,0.9861939713552424,0.9813471502590674,0.936964436472468,0.9997338613070526,0.859588670838813,0.9855308790196127
10,42,337,0.9847768663978869,0.9913493474151835,0.9999205005885115,0.8925283606521881,0.9880321925212017,0.9852849740932642,0.9375974107734693,0.999701558611503,0.8878920709603506,0.9877137141752991
10,42,336,0.984637842346726,0.9917602516228047,0.99993077376057,0.8849698823827968,0.9886850044524791,0.9825906735751295,0.9570971651524477,0.9997689920847526,0.878680731738376,0.9865764942983571
10,42,335,0.9840122341165022,0.9915821672879472,0.9999148649854794,0.8862763302804434,0.9876519740441568,0.9842487046632125,0.9373930022486726,0.9998582984427518,0.8811471783712457,0.9875768426422868
10,42,334,0.983178089809537,0.9914070999917963,0.999914444959817,0.870093769031303,0.9868851570120244,0.9827979274611399,0.9372123846633894,0.9997710866385199,0.8801734355315225,0.9860462297199426
10,42,333,0.9847073543723064,0.9921533136681827,0.9999233276521582,0.8922416259789204,0.9877872712901332,0.9844559585492227,0.9374451754551704,0.9997429449814169,0.8813547233084986,0.9869617024763402
10,42,332,0.983178089809537,0.9920566114748155,0.9999214620701059,0.8899346262287969,0.9866693538337022,0.9817616580310881,0.9369406455329546,0.9997142944595256,0.875933543221702,0.9850329888109064
10,42,331,0.9835951619630195,0.992037739074156,0.9999280352795336,0.8942362169680054,0.9874225404012691,0.9821761658031088,0.9370471665655393,0.9997285399781891,0.8756133740601946,0.9858550416850421
10,42,330,0.9856805227304324,0.9915347573283878,0.9999205801490979,0.9003154766806648,0.9883439166839513,0.9846632124352331,0.9374658579784382,0.9997540450085987,0.8808250188277574,0.987319642476937
10,42,329,0.9847073543723064,0.9910545050099632,0.9999267834571216,0.8612215198370275,0.9880910121560368,0.9830051813471503,0.9571450540577513,0.9998047466968921,0.877552580127267,0.9863321138211122
10,42,328,0.9832476018351175,0.994066622652416,0.9999246584445359,0.8740335147426967,0.9869545073159233,0.9840414507772021,0.937439650331043,0.9997485499261662,0.8826385046690857,0.987119148048459
10,42,327,0.9856805227304324,0.992440442590631,0.9999269583762975,0.8993373059624298,0.9885808321116204,0.9848704663212435,0.9374550498184763,0.9995920252816549,0.8878790250697338,0.9875013648396045
10,42,326,0.9849854024746281,0.9917583854323999,0.9999285112599828,0.8925035150051503,0.9883474264222476,0.9848704663212435,0.9375202058045252,0.9997119922097647,0.8891074305491543,0.9876680969238347
10,42,325,0.9845683303211455,0.9940309532245835,0.9999223110119018,0.9006598691335027,0.9873191496281476,0.9848704663212435,0.9373898938324274,0.9997404401771959,0.8827839732528013,0.9874358327115117
10,42,324,0.9835256499374392,0.9933458986788003,0.9999199101743014,0.8720115838309159,0.9868816040482682,0.9823834196891191,0.9370700237083963,0.9997552727951341,0.8821765570990345,0.9853919835047441
10,42,323,0.9840122341165022,0.9909719649543044,0.9999247101384031,0.8750844375249349,0.9874617716215927,0.9836269430051814,0.9373244308201012,0.9998413594322639,0.8834363894762965,0.9866084642420248
10,42,322,0.9832476018351175,0.9920775590931313,0.9999347368907631,0.8851468008200979,0.9873961181571653,0.9836269430051814,0.9372972893760502,0.9997536443932801,0.870235799062974,0.987250456375772
10,42,321,0.9830390657583762,0.9917942498471678,0.9999196412717833,0.8831448271918353,0.9867607600050003,0.9819689119170985,0.9366829948690528,0.9996724181826826,0.8782959596193689,0.9855812553786242
10,42,320,0.984151258167663,0.9934784551213491,0.9999222773422766,0.8870615394312898,0.9876250001472744,0.9821761658031088,0.9371079733124097,0.999843001055976,0.8720887519674824,0.9859738320137005
10,42,319,0.9850549145002085,0.991573617853187,0.9999196151326721,0.8714042841080385,0.9883481867850326,0.9852849740932642,0.9373527428891186,0.9998208374059334,0.8782710923586988,0.9881617601004052
10,42,318,0.9848463784234672,0.991891107775242,0.9999111533289232,0.8977863552384366,0.9880269785751811,0.9850777202072539,0.9376016950746634,0.9996409468990435,0.8917201311004015,0.9876506078522179
10,42,317,0.9830390657583762,0.9919844163914994,0.9999154613641875,0.8707158060996939,0.9867197602950772,0.9809326424870466,0.936855740820294,0.9997926201258741,0.878329606155598,0.9847297681687146
10,42,316,0.9842207701932434,0.993853988687689,0.9999225013987398,0.886884420491701,0.9879540822666908,0.983419689119171,0.9573569202379717,0.9997660432601867,0.8784207740889723,0.9869693755633662
10,42,315,0.9826219936048937,0.9927265800956359,0.9999176571278552,0.9001023012209006,0.9859869037101219,0.9821761658031088,0.9371166717907667,0.9996655750910689,0.8839954460356299,0.9854644534880568
10,42,314,0.9844293062699847,0.9914043956356128,0.9999264763830976,0.8676088631962751,0.9873406022487652,0.9846632124352331,0.9375603300281276,0.9997529870205258,0.8764124014851541,0.9873790553213018
10,42,313,0.9834561379118587,0.9915379341377906,0.999912367007753,0.8649141516891606,0.9869619091382416,0.983419689119171,0.9572222590266952,0.9997216140511628,0.8894047228217178,0.9864636113947235
10,42,312,0.9833171138606979,0.9910992921206682,0.9999133594175872,0.8907924702338557,0.9868525991726632,0.9815544041450778,0.93684828316487,0.9996591472400066,0.87372282388419,0.9851741582661568
10,42,311,0.9848463784234672,0.9917443962608516,0.9999255102905558,0.9148375906932253,0.9877647404771438,0.9842487046632125,0.9374223183123133,0.999707650609455,0.8920193832791992,0.9868622105849733
10,42,310,0.9825524815793132,0.9928415845189305,0.9999057888130131,0.8799176338244776,0.9862644864594562,0.9809326424870466,0.9566938732269819,0.9997686840696852,0.895948755040693,0.984826276419804
10,42,309,0.9835951619630195,0.9939729029060241,0.9999188524140413,0.8889897504102732,0.9874578576513044,0.9821761658031088,0.9370941918721537,0.9997274734182695,0.8627094800473174,0.9858751306553247
10,42,308,0.9835256499374392,0.9914832144767303,0.9999135826637443,0.8770485143001585,0.9875507132576904,0.9827979274611399,0.937111388754932,0.9997713251525263,0.8800724990590268,0.9862604008423056
10,42,307,0.9852634505769499,0.9943389031673633,0.9999227591160783,0.8948772276038113,0.9881273564387812,0.9838341968911917,0.9573469107387144,0.999820323864101,0.8966179731583231,0.986812479382222
10,42,306,0.9858195467815932,0.992486563937636,0.9999249206678539,0.9023099858806095,0.9886747161622824,0.9848704663212435,0.9375202058045252,0.9996327402774827,0.8925314563134821,0.9874628622518303
10,42,305,0.9835951619630195,0.9939405301969723,0.9999234445950791,0.8893117217946741,0.9870513609979908,0.9840414507772021,0.9572057906066544,0.9997882032764198,0.8885587948195437,0.986976236217735
10,42,304,0.9836646739886,0.9931771481843463,0.9999117057935072,0.8916209334250214,0.9873410044882532,0.9844559585492227,0.9374788407579895,0.9997438085833297,0.881561397009904,0.9876131905940292
10,42,303,0.9833866258862783,0.9914826210220337,0.9999226352394017,0.8769384092169639,0.9874786427287823,0.9821761658031088,0.9369776613403117,0.9996696174269101,0.8682684111864893,0.9859107959324835
10,42,302,0.9820658974002503,0.9933703756387728,0.9999115542119614,0.9067260081926979,0.9856383057387125,0.9809326424870466,0.9369187221867535,0.999692671674895,0.8738879825208972,0.9845386590079125
10,42,301,0.9848463784234672,0.9916455260347321,0.9999197604665175,0.8985023361445437,0.9879591437648187,0.9836269430051814,0.9372614494536415,0.9996580054455596,0.8830098150250677,0.9867121149207666
10,42,300,0.9838036980397609,0.9914202266358332,0.9999197229082796,0.8841481590117514,0.9868848731317502,0.9825906735751295,0.957238350222492,0.9996225833238158,0.8854879332879113,0.9856164589308812
10,42,299,0.9828305296816349,0.9912902409627026,0.9999125936535123,0.8686168759533446,0.9861464263866773,0.9827979274611399,0.9370418835297045,0.99976274818433,0.8780456207943598,0.9857194405065609
10,42,298,0.9848463784234672,0.9923742383097712,0.9999204422760934,0.8943627570789943,0.9877221344033998,0.9861139896373057,0.9360649834674001,0.9997944183216754,0.8828375061823927,0.9883966612454683
10,42,297,0.9829000417072153,0.9914287189393284,0.9999173698441016,0.8886252807527846,0.9863821770148029,0.9827979274611399,0.9372503992053872,0.9997799754055384,0.8806319692060092,0.9862357491041694
10,42,296,0.9840817461420825,0.9921198679853483,0.9999244212513321,0.8932505249238989,0.9877411827995624,0.9838341968911917,0.9371742999234246,0.9998072951992231,0.8813458078252743,0.9871914205856055
10,42,295,0.9844293062699847,0.9910718177731433,0.9999184468630485,0.8820158450506966,0.9876816544453707,0.9821761658031088,0.9371818277768158,0.9997649099725944,0.8732077321604622,0.9854879653360286
10,42,294,0.9829695537327958,0.9912746481407884,0.9999124826314001,0.8823118716013718,0.9859588563220203,0.9827979274611399,0.9369003861734007,0.9996112376074351,0.8783094483070412,0.9858047442740271
10,42,293,0.9832476018351175,0.9906787207883647,0.9999147365166619,0.88036040966053,0.9866056746914531,0.9836269430051814,0.9374276013481481,0.9998173486349478,0.8807836969872724,0.9864960447604104
10,42,292,0.9833171138606979,0.99393735049919,0.9999038017228338,0.8931329791295016,0.9866203785734701,0.9819689119170985,0.9570644336462846,0.9995917195103311,0.8939353355600305,0.9853889983050633
10,42,291,0.9840122341165022,0.9915442134593766,0.9999204229868763,0.8815038016083564,0.9875941018635201,0.9832124352331606,0.937056107132189,0.9997249847983244,0.8779446003737812,0.9868357219858872
10,42,290,0.9813012651188656,0.9910356647042474,0.9999211030825126,0.8855467172660109,0.9854354594159286,0.9805181347150259,0.9367492197877094,0.9997259450799132,0.8654957925634338,0.9846236382471281
10,42,289,0.9838036980397609,0.9914049052420226,0.9999215227607613,0.8932385819121168,0.9871357176577741,0.9815544041450778,0.936953628312506,0.9996342450586743,0.8777205084930028,0.98509438448275
10,42,288,0.9839427220909217,0.9915484614203633,0.9999053245614065,0.8972078657415858,0.9870671847021759,0.9819689119170985,0.9369928187394523,0.9998116349829376,0.8763576540500244,0.9851978700348414
10,42,287,0.9822744334769915,0.9928400005197189,0.9999069212492144,0.870355562286056,0.985852516878098,0.9815544041450778,0.9569285965500595,0.9997498151028122,0.8937860913977131,0.9849999445926889
10,42,286,0.9833866258862783,0.9921046233739576,0.9999203402093501,0.8913568778415035,0.9869031517787542,0.9832124352331606,0.9371777206259295,0.9992210005344516,0.8855092929645599,0.9863525691772641
10,42,285,0.9843597942444042,0.9921432195365198,0.9999177852781176,0.8705765345708312,0.9873425116912972,0.9850777202072539,0.9375702043914336,0.9997381556775369,0.8735455568397593,0.9875308551577414
10,42,284,0.9839427220909217,0.9939476734650893,0.999927308144494,0.8815197957264016,0.987447118622688,0.9819689119170985,0.936925488133814,0.9997922133454861,0.8706395768490824,0.9855681894501858
10,42,283,0.9851939385513694,0.9924032841781417,0.9999213805560582,0.8971623422259625,0.9882492671118225,0.985699481865285,0.937463613160882,0.999841191788305,0.8851902126488309,0.9884827958189664
10,42,282,0.9824134575281523,0.9936606444236037,0.9999125711150725,0.8865646975769166,0.9864546886442866,0.9813471502590674,0.9366502633628897,0.99979900799807,0.8636806780143041,0.9849744745720909
10,42,281,0.9819268733490893,0.9917340103753415,0.9999158495507521,0.8877594372690513,0.9857646513086757,0.9821761658031088,0.9370536904243072,0.9997717713352706,0.8791879964730406,0.9858088932540406
10,42,280,0.9842902822188239,0.9910200350768114,0.9999115890847219,0.8825984564935304,0.9872097374971249,0.9836269430051814,0.937093122939546,0.9996897541402672,0.885635177183116,0.9863052800699211
10,42,279,0.982343945502572,0.991192803776078,0.9999133431088641,0.8624301965658355,0.9866440441029622,0.9807253886010363,0.9367047463249283,0.9998439654236839,0.8609904382924282,0.9851023748113665
10,42,278,0.9825524815793132,0.9937410510382414,0.999914024712739,0.8929757735952331,0.9860940313367338,0.9815544041450778,0.9368189671012295,0.9997319479654391,0.8712965787629201,0.9849912281628403
10,42,277,0.9821354094258307,0.9909493740356439,0.999922364567199,0.8756237127380393,0.9857737136216258,0.9813471502590674,0.9567819512938723,0.999689119279207,0.8863895007978361,0.9852503447880839
10,42,276,0.9843597942444042,0.9913259598029208,0.9999182560698479,0.8908112373744583,0.9871338690863917,0.9838341968911917,0.9573580961229203,0.9997725883818742,0.8993266258469312,0.9866564017841202
10,42,275,0.9836646739886,0.9915481525121487,0.9999173414447233,0.872030185797099,0.9871418768657314,0.9821761658031088,0.9370471665655393,0.9996287138648695,0.8656530216964257,0.9854277287305798
10,42,274,0.9828305296816349,0.9913134439094461,0.9999134593824821,0.8805260923098495,0.9863686566475625,0.9848704663212435,0.9374550498184763,0.9998177283062932,0.8843629484353573,0.9876995416165252
10,42,273,0.9836646739886,0.9933928179530055,0.9999203767860937,0.8992512779082099,0.9870969255348122,0.9830051813471503,0.9372330671866572,0.9998115722200527,0.8821209625517628,0.9860971348329324
10,42,272,0.9833866258862783,0.9908877269638231,0.9999086438297315,0.8832515610497288,0.9867762091064867,0.9823834196891191,0.9370993397720369,0.9997577633407575,0.8821442504242075,0.9856414103121672
10,42,271,0.9827610176560545,0.9931917791567951,0.9999116315308865,0.8897413828463931,0.9864438280601123,0.9807253886010363,0.9370373624002003,0.999845364399921,0.8786306786234428,0.9844854696757803
10,42,270,0.9821354094258307,0.9931493240154394,0.9999058828800608,0.8845252537071709,0.9858247944476698,0.9817616580310881,0.9569894682349144,0.9997232281394622,0.88929605807683,0.9853700179030415
10,42,269,0.9835256499374392,0.9919394482480851,0.9999195295236238,0.8963875185505183,0.9866852511296951,0.9807253886010363,0.9366982224661604,0.9996925714957158,0.8831897369112357,0.9841507691592882
10,42,268,0.9813012651188656,0.9913578779432196,0.9999080905351245,0.8878727083104114,0.9853888413327907,0.9792746113989638,0.9363717582853945,0.9997361906400601,0.867275690455767,0.9835585946060237
10,42,267,0.9815098011956068,0.9917557535655687,0.9999131748762363,0.8909794748566808,0.9853821809507769,0.9796891191709844,0.9366328243918189,0.9996173828226458,0.8715031312410736,0.983614355196062
10,42,266,0.9831085777839567,0.9936962211921704,0.9999208063554584,0.8814960432309331,0.9868330533949135,0.981139896373057,0.9366429408434171,0.9996270657318479,0.86813519172602,0.985022146914956
10,42,265,0.9824829695537328,0.9917499366230328,0.9999163638624833,0.881482045289126,0.9861208795590806,0.9819689119170985,0.9369635026758119,0.9996064114585171,0.8734762238854961,0.9854901195003312
10,42,264,0.9849854024746281,0.9912114128922684,0.9999179347064799,0.8935947409954497,0.9880394721462344,0.9838341968911917,0.9373516372021371,0.9996453097803003,0.8843781737529113,0.9866544642596593
10,42,263,0.9833171138606979,0.9906527723868487,0.9999148334934003,0.8897368917023377,0.9862775895865444,0.9821761658031088,0.9369103307346736,0.9996637542227756,0.8757187576789823,0.9853080687919961
10,42,262,0.9822049214514111,0.9929988417038591,0.9998984374768353,0.869888647033332,0.9859683807623253,0.9813471502590674,0.9367016379086829,0.9997483569139957,0.8735128691832447,0.9850731007902637
10,42,261,0.9829695537327958,0.9918582995743231,0.9999174403103877,0.8680316549939162,0.9865921582458114,0.9819689119170985,0.9369613280562225,0.999783890056899,0.8765780846659087,0.9851239557085666
10,42,260,0.9829000417072153,0.9907083235250815,0.9999035469533945,0.8939421801219407,0.9861668620731908,0.9825906735751295,0.937088531612075,0.9997941725490666,0.8836231441039463,0.9857524489932902
10,42,259,0.982691505630474,0.9912812756728979,0.9999158910377247,0.87555864736297,0.9862723479420001,0.9803108808290155,0.9367241880252629,0.9997075731438341,0.8790791505927253,0.9838458071008706
10,42,258,0.9822744334769915,0.991758775314853,0.9999138173388584,0.8945418039116843,0.9855372741518804,0.9803108808290155,0.9366568574196248,0.9997046250838918,0.8691185624117156,0.9835747480914833
10,42,257,0.9833866258862783,0.9918744301386883,0.9999272429268891,0.8936386154301581,0.9866777831131639,0.9817616580310881,0.9368081589412676,0.9995709825186533,0.8790453225601929,0.9852665965777195
10,42,256,0.9822049214514111,0.9915931219330841,0.9999091208584855,0.8954371079544186,0.985813954626499,0.9817616580310881,0.9368396496244972,0.9993315388518418,0.8758115316371219,0.985197978270794
10,42,255,0.9820658974002503,0.9913084293717724,0.9999071306891432,0.8919337623675279,0.9859161223146599,0.9817616580310881,0.9369656123574166,0.9997516356647381,0.8805683902598053,0.985195107142354
10,42,254,0.9829695537327958,0.9912291202484799,0.9999178585036753,0.8798374490143351,0.9865296106393494,0.9832124352331606,0.9370854231958294,0.999735024773956,0.8819496005005686,0.9863206304413958
10,42,253,0.9810927290421243,0.9916334154973779,0.9999053820837723,0.8636442522347672,0.9852778041032456,0.9801036269430052,0.9365731935298972,0.9997284636085106,0.8649520576865263,0.9840163564889544
10,42,252,0.9817183372723481,0.9911213240348647,0.9999048566899085,0.8869092566039015,0.9852950511915779,0.9805181347150259,0.9367155544848902,0.9996269551479632,0.866203736952892,0.9841851429388784
10,42,251,0.9840817461420825,0.9934680324303173,0.9999170170630097,0.8905851250252489,0.9874473366604095,0.9838341968911917,0.9372821319769095,0.9997248723351899,0.8892209339490492,0.9867389582445877
10,42,250,0.9816488252467677,0.9908658097296675,0.9999011877323234,0.8854624409711311,0.9850425917763695,0.9803108808290155,0.9365826906689592,0.9997866761810209,0.8791097265765567,0.9839310917507773
10,42,249,0.9817878492979285,0.991755344776391,0.999907004819891,0.8788309147843782,0.9861181181992167,0.9807253886010363,0.9367340623885687,0.9997732160905586,0.8776705820602205,0.9847321243775214
10,42,248,0.9824134575281523,0.9917984373853307,0.9999079280662738,0.8833287363932465,0.9860479178346437,0.9819689119170985,0.9367908269225376,0.9997191632650643,0.8853829131717564,0.9854907433888326
10,42,247,0.9816488252467677,0.9910877784710675,0.9999062665007699,0.8813716300214633,0.9855730057668144,0.9819689119170985,0.9369613280562225,0.9997667271656073,0.8842647326838556,0.985696833528073
10,42,246,0.981370777144446,0.9910826059848962,0.9999122042327926,0.8907524145559103,0.9850162373137828,0.9807253886010363,0.936662382543752,0.9998415517340524,0.8732993514183315,0.9843725681032212
10,42,245,0.9810232170165438,0.991064617181922,0.9998988433329736,0.8855821528762803,0.9849271266822134,0.9803108808290155,0.9365558615111672,0.9997377548830384,0.8774157285165901,0.9841578067678799
10,42,244,0.9828305296816349,0.9904835862303659,0.9999088072930123,0.8853362176681724,0.9861416562800508,0.9840414507772021,0.9373299559442286,0.9997054217772375,0.8921510885107984,0.9865928105875845
10,42,243,0.9842902822188239,0.9909898154599353,0.9999227866623457,0.8815365656407858,0.9871949286186471,0.9859067357512953,0.9376931236460919,0.9996009286836152,0.8829373972384839,0.9882257844560574
10,42,242,0.9830390657583762,0.9913469454603563,0.9999208339454296,0.893403266942745,0.986125159220299,0.9817616580310881,0.9368754895469057,0.9996637519359465,0.8770623770419063,0.9847775117420694
10,42,241,0.9835951619630195,0.9919076911560033,0.999916544797276,0.8954898308038923,0.9865578359722186,0.9825906735751295,0.9367472170584457,0.9997141141531717,0.8728517428507587,0.9857277857444675
10,42,240,0.9824134575281523,0.9917887103852471,0.9999163635554313,0.891465839898099,0.985826576096505,0.981139896373057,0.9366766061462364,0.9997055824722524,0.8802746156544753,0.9843481164728842
10,42,239,0.982343945502572,0.9912468638072811,0.9999107194992527,0.8717243177596755,0.9862774823786097,0.9827979274611399,0.93690256079299,0.9995881354372217,0.8846127444547204,0.9864687917975482
10,42,238,0.9802585847351591,0.9907057535000934,0.9999054128762606,0.8809422530508729,0.9846114215323762,0.9815544041450778,0.9369558029320953,0.9995416234820911,0.8738141320544259,0.9852946001404447
10,42,237,0.9813012651188656,0.9911767148693107,0.9999090440772852,0.8726633476963326,0.9849761003634583,0.9821761658031088,0.9371123225515882,0.9993823874022474,0.8760255799832686,0.9854619963329037
10,42,236,0.9837341860141805,0.9938272751285053,0.9999118744253462,0.8957263181242223,0.986798172878891,0.9842487046632125,0.9374581582347216,0.9995187752496005,0.8889765597095866,0.987139809255881
10,42,235,0.9812317530932851,0.9927670479036109,0.9999163889278117,0.8692342713739387,0.9852051314012411,0.9813471502590674,0.9365514420740217,0.9997564755553663,0.8836558787516634,0.9850366922719322
10,42,234,0.9829000417072153,0.9912775409367995,0.9999262125987243,0.8972486875497782,0.9860658547459215,0.9823834196891191,0.9369310132579414,0.9995301460226775,0.8863738383445207,0.9856922866419943
10,42,233,0.9824134575281523,0.9931937254211783,0.9999091850862912,0.8923260672642218,0.9860651065705944,0.9821761658031088,0.9370091520235415,0.9998162228149446,0.8827189857626416,0.9852427253523328
10,42,232,0.9819268733490893,0.9914551910429791,0.9999091793086342,0.8939757282654298,0.9853149177804136,0.981139896373057,0.9365665994731622,0.999634676891964,0.8788902187809348,0.9848109916070518
