repeat,seed,n_features,train_acc,train_acc_balanced,train_auc,train_f1_macro,train_f1_weighted,val_acc,val_acc_balanced,val_auc,val_f1_macro,val_f1_weighted
10,42,231,0.9829000417072153,0.9913344717575703,0.9999045350119965,0.8799219925669665,0.9861568717656122,0.9803108808290155,0.9366568574196248,0.9996995519273519,0.8753819885646442,0.9835291960777347
10,42,230,0.9811622410677047,0.9929042147281482,0.9999014932199347,0.8740972689969542,0.9846800140948793,0.9817616580310881,0.9366644869653743,0.9996590072094435,0.880358264086641,0.9852741795405683
10,42,229,0.9817183372723481,0.9917020244490234,0.9999078641568977,0.8974092070205757,0.9852005747551236,0.9815544041450778,0.9369851189957358,0.9997211741386614,0.8774022423210565,0.984814558856327
10,42,228,0.9811622410677047,0.9899003816251281,0.9999034444241198,0.8690708495906453,0.9848558328048401,0.9823834196891191,0.955369027799939,0.9997341908494545,0.8825673243497647,0.9856130737803229
10,42,227,0.9825524815793132,0.9915849438073905,0.999911470896306,0.8958686638372232,0.9858513147202487,0.9803108808290155,0.9362460376407679,0.999744624733764,0.878334962101726,0.9839017427861746
10,42,226,0.9830390657583762,0.9937101963090708,0.9999062598291724,0.8918809211309439,0.9859945213528726,0.9825906735751295,0.9369090197137732,0.9996994148648196,0.8822774064475567,0.9855847545920547
10,42,225,0.9822744334769915,0.9935822305973554,0.9999098708555079,0.9018604017469954,0.9853931131873659,0.9809326424870466,0.9365885930173303,0.9994716933873212,0.8816791086539351,0.9840670806580815
10,42,224,0.9828305296816349,0.9919033943157217,0.9999090983471868,0.8657819718700742,0.9866807168565501,0.9809326424870466,0.9367905848342449,0.9997702434589482,0.8648580587246005,0.984552741597829
10,42,223,0.9814402891700265,0.9907918843980009,0.9999010401202517,0.873370551824644,0.9851617100749859,0.9813471502590674,0.9364751007037668,0.9996996585929152,0.8775564056711286,0.985014156727082
10,42,222,0.9834561379118587,0.9936491570878456,0.9999112058218863,0.9006707299932895,0.9866220881323616,0.9827979274611399,0.956924554337158,0.9997308229924877,0.9023611620848132,0.9858990690358816
10,42,221,0.9819268733490893,0.9933264073839437,0.9999116065657528,0.8918520646388458,0.9857266151651399,0.9796891191709844,0.9364959885609531,0.9997300424412843,0.8804297066266201,0.9835548628647824
10,42,220,0.9829000417072153,0.9917050836784186,0.9999064901429523,0.8959157182478347,0.9863947284175346,0.9817616580310881,0.9568439339256913,0.9997766829776977,0.8988197571762615,0.9851781460759298
10,42,219,0.9824134575281523,0.9931402227835804,0.9999114835313043,0.894409166235267,0.9857041765163598,0.9825906735751295,0.9369853610840282,0.9995334589990718,0.8871528139777454,0.9857158097696228
10,42,218,0.9797720005560963,0.991095166635688,0.999907089067652,0.8883507497809046,0.9838697359623846,0.9784455958549223,0.9363990348653973,0.9995573103677486,0.8708864199588848,0.98259490632722
10,42,217,0.9838036980397609,0.9911190692395278,0.9999104812214756,0.8940470471495234,0.9870621988395762,0.9832124352331606,0.9370495832734211,0.9995414582802036,0.8878162509278583,0.9861542481821678
10,42,216,0.9814402891700265,0.9917887307743319,0.9998956077126994,0.8796311446621735,0.9847444283765647,0.9815544041450778,0.93684828316487,0.9996911490641804,0.8791233607301052,0.9845548123834571
10,42,215,0.9822049214514111,0.9917947585173081,0.999915527917237,0.8914519022324456,0.9859574141356879,0.9813471502590674,0.9369014551060083,0.9996339243730361,0.880327000684035,0.9849920226704892
10,42,214,0.982691505630474,0.9907674736131886,0.9999172374744651,0.8858159144832904,0.9865213296467851,0.9825906735751295,0.9370548663092557,0.9997499494340235,0.8753058714677816,0.9859814051361839
10,42,213,0.9832476018351175,0.9916821676334462,0.9999138436439009,0.8925163684042025,0.9868272165016537,0.9825906735751295,0.9370233756260259,0.9997736608792982,0.8745788239921483,0.985520925836832
10,42,212,0.98039760878632,0.9907088971367842,0.9998982583536261,0.8766085097685667,0.9844862157835254,0.9796891191709844,0.9365567953078235,0.9995575093120531,0.8735402536079762,0.9834005146779818
10,42,211,0.9827610176560545,0.9909787540677217,0.9999114260818905,0.8855424646797837,0.9861288459823921,0.9823834196891191,0.9370026931027582,0.999649775652507,0.8868061733016726,0.9856396805676463
10,42,210,0.9829695537327958,0.99105698558374,0.9999096162613447,0.8921442249382302,0.9862112047258088,0.9817616580310881,0.9366264724233766,0.9996867897390047,0.878797262522862,0.985002345921186
10,42,209,0.9815793132211873,0.9908356923490433,0.999902281530521,0.8926427147041442,0.9851100083853397,0.981139896373057,0.9368090927379237,0.9997011074366009,0.8855475821293282,0.9846042072094526
10,42,208,0.9814402891700265,0.9901674083463277,0.9999113779903523,0.875374999867224,0.9846456114982345,0.9813471502590674,0.9366122488208921,0.9995620047576165,0.8711996131469841,0.9843605501560098
10,42,207,0.9819268733490893,0.991387655065116,0.9999112352998789,0.8813106939102232,0.9853864607786422,0.9825906735751295,0.9369538704007985,0.999436902764366,0.8775471390377076,0.9856548314025102
10,42,206,0.9796329765049353,0.9922806376063292,0.9999026256290756,0.8841721453196046,0.9838669395653674,0.9786528497409327,0.9362199001913397,0.999346514650085,0.8795029841661246,0.9827687841093594
10,42,205,0.981370777144446,0.9901310722227713,0.9999034482572313,0.8868179177191533,0.9849757642255,0.9809326424870466,0.9366852396866091,0.9996309762903912,0.8791238275130524,0.984530868981165
10,42,204,0.9826219936048937,0.9915896380376651,0.9999006042236728,0.8969284933230273,0.9857162641100441,0.9830051813471503,0.937125547419432,0.9997387886839053,0.8894601106363527,0.9857330565577983
10,42,203,0.9833171138606979,0.9916496928439724,0.9999030991292364,0.8989303595539221,0.9863134053144464,0.9830051813471503,0.9570397089101152,0.9995439378878405,0.8969326944079365,0.9860065475665617
10,42,202,0.9813012651188656,0.9902407299162133,0.9999084502169129,0.8853093245208055,0.9851215748307864,0.9815544041450778,0.9368819484676891,0.9996765926194358,0.8755137862085095,0.984874708570374
10,42,201,0.9819963853746698,0.9909152130107066,0.9998986508367768,0.8967672413009619,0.9854379700479308,0.9823834196891191,0.9369668531803498,0.9996730061017263,0.8855590056606292,0.9852494350956015
10,42,200,0.9827610176560545,0.9913121107509142,0.9999221985735494,0.8932928281263537,0.9858290376654509,0.9821761658031088,0.9367036773923206,0.9997573728101734,0.8823893547599395,0.9852559378836059
10,42,199,0.9804671208119005,0.9912669299913613,0.9999085768929501,0.8785879260739355,0.9843117063835934,0.9815544041450778,0.9367831271788211,0.99965188043378,0.8751460353349684,0.9849303054883591
10,42,198,0.9811622410677047,0.9913159024767795,0.9999106476908659,0.8913457594658055,0.984961765256172,0.9813471502590674,0.9567439367518746,0.9996693703132666,0.8939857397388234,0.9844969322601105
10,42,197,0.9829695537327958,0.9909987796719719,0.9999092773450106,0.8988427763261464,0.9860599833270021,0.9821761658031088,0.9369776613403117,0.9996917053632123,0.8889787030848382,0.9850940097084324
10,42,196,0.9825524815793132,0.9910548081298316,0.999914708834316,0.8894720373346127,0.9859639736473417,0.9801036269430052,0.936505862924259,0.9996087165238262,0.8759459257045542,0.9838242245488344
10,42,195,0.9819268733490893,0.9914347786559949,0.999910289556367,0.8959691131161389,0.9852230152527678,0.981139896373057,0.9365937409172135,0.9997324625838011,0.8798132609246627,0.9844126185663198
10,42,194,0.9813012651188656,0.9901600387550937,0.9998913600549817,0.889827588265849,0.9852696974578258,0.9815544041450778,0.9367809525592318,0.9997090570055047,0.8850846740305698,0.9850345283809405
10,42,193,0.9819963853746698,0.9929231733323831,0.9999120748049131,0.8901799326572237,0.985357002436765,0.9817616580310881,0.9369699615965951,0.9996162538426624,0.8771994967647612,0.9849153435777455
10,42,192,0.9805366328374809,0.990148404637106,0.9999034757787783,0.8841893184722147,0.9842648575794686,0.9801036269430052,0.95655033638704,0.9994973997977133,0.8904354313390903,0.9836718860890938
10,42,191,0.9825524815793132,0.9910224354207798,0.9999077776244412,0.8816387713550989,0.9857485173965698,0.9805181347150259,0.9366753653233032,0.9997105324008214,0.8756942070181141,0.9836730182547766
10,42,190,0.9822049214514111,0.990994162224117,0.9999054442210948,0.8928734525559247,0.9853266790720299,0.9836269430051814,0.9371626281647736,0.9997298226474473,0.8908383961480695,0.9863872373814814
10,42,189,0.9801195606839983,0.9913321060492558,0.9999012028183126,0.8903906126504992,0.9838822616679216,0.979481865284974,0.9366056180097831,0.9997169822767947,0.876492301301939,0.982687180207119
10,42,188,0.9817183372723481,0.9904184702180345,0.9999096719592728,0.8888457645130076,0.9850852830509538,0.9805181347150259,0.9365450533512054,0.9994824876833015,0.8759542588176368,0.9839467306542029
10,42,187,0.9804671208119005,0.9931107174310392,0.9998875341067781,0.889463913454374,0.9840644788828677,0.9823834196891191,0.9369690277999391,0.9997383979153679,0.8788348468534727,0.9853646831035016
10,42,186,0.9810232170165438,0.9901623601028519,0.9998986677407631,0.8748797947742998,0.9843576053237638,0.9815544041450778,0.9369897805211739,0.9995801572767173,0.8871353791898703,0.9841533042128087
10,42,185,0.982691505630474,0.9904738231691909,0.999906108357656,0.8723918882017536,0.9860387387230752,0.9798963730569948,0.936541637908683,0.999508922939521,0.8776063860757588,0.9832301684807434
10,42,184,0.9787988321979703,0.9904024359457452,0.9998954608221857,0.8771661098776323,0.9830100435749145,0.978860103626943,0.9363774185454734,0.9993926202835911,0.8753828508146901,0.9826335789457875
10,42,183,0.9803280967607396,0.9905115757808071,0.9998947802420197,0.866953973960962,0.9838790198095866,0.9803108808290155,0.9365200215887589,0.9997347765863321,0.8780226689950902,0.9838798788629235
10,42,182,0.9822049214514111,0.9933279913831554,0.9999136593098632,0.8946631862389646,0.9853568509864797,0.9815544041450778,0.9368167924816402,0.9994326913002294,0.8826907137877893,0.98459140815411
10,42,181,0.9819268733490893,0.9915358019742903,0.9999043727787512,0.8974677869245169,0.9849177589864606,0.9815544041450778,0.9566480887433005,0.9995285609920049,0.8956032927546056,0.9845297307697582
10,42,180,0.9810927290421243,0.9908202082961571,0.9999069600193684,0.8920032011018639,0.984550745694898,0.9801036269430052,0.9364298338402637,0.9996197007297002,0.8783127372184903,0.9835148617095639
10,42,179,0.9813012651188656,0.9915171071732829,0.9998970514595982,0.8908915305132956,0.9851961215247934,0.9803108808290155,0.9366188428776269,0.9995508222361187,0.8788364186918372,0.9838060322428118
10,42,178,0.9815098011956068,0.991447191780127,0.9999187287043557,0.8919556915349548,0.9846672525129505,0.981139896373057,0.9368633756260261,0.9996327062114938,0.8869744063209916,0.9840588660590075
10,42,177,0.9801195606839983,0.9900015885311746,0.9999005125090857,0.8778720202579651,0.9836559287490221,0.9801036269430052,0.9363556670895978,0.9995597200017489,0.8845127083622266,0.9835061918964344
10,42,176,0.9803280967607396,0.9905285598287884,0.9999014162086179,0.8807757038986358,0.9839769888116442,0.979481865284974,0.9365295889257876,0.9995819797306978,0.874086769679625,0.9831022858601606
10,42,175,0.9806061448630613,0.9915526417511609,0.9998978213385223,0.8825501042043871,0.9843805910893667,0.978860103626943,0.9364762398343413,0.9993601585474952,0.8763868104627263,0.9826914058315256
10,42,174,0.9808146809398026,0.99131992175936,0.9999055371180475,0.8896373043071939,0.9847501460486883,0.9823834196891191,0.9369331878775307,0.9993460136118486,0.8850899032924227,0.9856982651022603
10,42,173,0.9802585847351591,0.9912477823882897,0.9999024508596154,0.8954602246244172,0.9841636317037349,0.9798963730569948,0.936680648359138,0.9994890336147668,0.8795765349326388,0.9833938586845193
10,42,172,0.9801890727095788,0.9907919677131969,0.9999020448830184,0.8899170003659564,0.983772035616555,0.9815544041450778,0.9367339272526172,0.9995493415176882,0.8878850002858372,0.9845838058823154
10,42,171,0.9800500486584179,0.9911579876400222,0.9999004067398114,0.8854179671076423,0.983457682415874,0.9798963730569948,0.9365079726058637,0.9997079931822074,0.881545816384797,0.9830609064064673
10,42,170,0.9796329765049353,0.9930296567830513,0.9999014403578758,0.8857656153877989,0.9829789890076376,0.9792746113989638,0.936401074349035,0.9996352427177431,0.86789260734087,0.9826564131192989
10,42,169,0.9809537049909635,0.9901589539261224,0.9999005198926808,0.8913563896253847,0.9841914700070362,0.981139896373057,0.9367015729706983,0.9995480101448009,0.8811301226164417,0.9843192869878263
10,42,168,0.9802585847351591,0.9906495403767144,0.9998944130983997,0.8932042093549946,0.9838644215280505,0.981139896373057,0.9368427580407428,0.9996207644653754,0.8860966582225015,0.9844039223802225
10,42,167,0.9815793132211873,0.9908840910309195,0.9999031065263216,0.8954064473242194,0.9846311492728543,0.9819689119170985,0.9369569788170439,0.9996219781980935,0.8821250280752309,0.9847976047919504
10,42,166,0.9826219936048937,0.9914649284649005,0.9998989329178823,0.8851437733338551,0.9860286668117703,0.9830051813471503,0.9371860418800427,0.9996456659081171,0.8847716188597187,0.9856466747672916
10,42,165,0.9792854163770333,0.9912433912635518,0.9998972425834464,0.8793571255089913,0.9830639199427068,0.9786528497409327,0.9564283509290378,0.9995590008760675,0.8823413483891713,0.9823030587704745
10,42,164,0.9806061448630613,0.9906616272967664,0.9999029793218357,0.8869623338374036,0.9841634023391236,0.981139896373057,0.9365937409172135,0.9996630192886138,0.8804985431590804,0.9843326680464705
10,42,163,0.9797720005560963,0.990650175489009,0.9999044985449796,0.8609231571767676,0.983568968633305,0.9786528497409327,0.9363882267054353,0.9996037418026353,0.8719697173996133,0.9823991296357379
10,42,162,0.9798415125816766,0.9919694536314638,0.9998984710327876,0.8609119019205845,0.9842664659394681,0.979481865284974,0.9363449940655875,0.9994008165352452,0.8799848762326152,0.9835117381238045
10,42,161,0.9790073682747116,0.9910030016603675,0.9998928536078643,0.8960040443977819,0.9821396512915753,0.9786528497409327,0.9365098401991758,0.9994769164212057,0.8828517211988388,0.982058068087993
10,42,160,0.98039760878632,0.9906887252833952,0.999889077431839,0.8889360627456742,0.9841516858896213,0.9801036269430052,0.9365688442907186,0.9995177544323903,0.8825248812189127,0.9837637806798115
10,42,159,0.9791463923258724,0.9899797360388285,0.9998800597263241,0.8921785450160846,0.9825937801167949,0.9801036269430052,0.9365601458123614,0.99946796243911,0.8865786588343351,0.9830758899517417
10,42,158,0.9781732239677464,0.9902093601954658,0.9998861791323813,0.8849318703728506,0.9820139500343829,0.9757512953367876,0.935544491911195,0.9993619032385286,0.8704870569636762,0.9802012954517448
10,42,157,0.9803280967607396,0.9912082909286835,0.9998910433424223,0.889843246417313,0.9838025332875928,0.9784455958549223,0.9362621990345315,0.9996087844174801,0.8749001767989174,0.9823272778096801
10,42,156,0.9772000556096204,0.9907191719678188,0.9998845904446142,0.8896210393365189,0.9807930442402643,0.9780310880829015,0.9362838153544556,0.9993287624411796,0.8725189425659999,0.9812912109030868
10,42,155,0.9797720005560963,0.9912118990667974,0.9998895687307495,0.8862751362290819,0.9832944976185687,0.9798963730569948,0.9366491576759082,0.9993545339238963,0.8798102532832967,0.9831714653778837
10,42,154,0.9810232170165438,0.9908413733495248,0.9998941084952936,0.8955051578154337,0.9840031204767322,0.9807253886010363,0.9367905198962605,0.9989814101079074,0.8869121216404078,0.9837799784728518
10,42,153,0.9788683442235506,0.9905193830006129,0.9998804442374214,0.8907698043765581,0.9823125871916307,0.9807253886010363,0.9368220105794903,0.9994612680881525,0.8821899478256028,0.9836983433105773
10,42,152,0.9810232170165438,0.9908893749415825,0.9998856660243957,0.8922319017959497,0.9844339393363882,0.9809326424870466,0.9367189049894281,0.9995409043003372,0.8810960232756855,0.9838628936161661
10,42,151,0.9790073682747116,0.9910144045888301,0.9998864894663788,0.8931944579792088,0.9824278841294609,0.9796891191709844,0.9366241259134617,0.9994791277142968,0.879678660185143,0.9828751024559133
10,42,150,0.9776866397886834,0.9896189302701043,0.9998688468613628,0.8889330254637187,0.9812208009159612,0.9786528497409327,0.9363031868568231,0.9992556930707854,0.8792874032273061,0.9824220087389494
10,42,149,0.9790073682747116,0.9909039711304612,0.9998912353721147,0.8919610108858229,0.9822194400079044,0.9790673575129534,0.9562880294576825,0.999471075451425,0.8921862377166707,0.9821453040769883
10,42,148,0.9798415125816766,0.9910277689551683,0.9998925132512976,0.8944569442599715,0.9828092324361496,0.981139896373057,0.936629580839622,0.9996339188765245,0.8883901077408557,0.9839326361774026
10,42,147,0.9782427359933269,0.9902576566410899,0.9998711761207582,0.8918773582363347,0.981674503351784,0.9809326424870466,0.9366743665886625,0.9993328716306479,0.8825150490049936,0.983862904317097
10,42,146,0.9804671208119005,0.9911639138846767,0.9998924485937514,0.8992629726312211,0.9833643299997333,0.981139896373057,0.936663246142441,0.9994716462722104,0.8831166508120571,0.9840064694387928
10,42,145,0.9776866397886834,0.9896974683390483,0.9998786061660404,0.8931307709730851,0.9808723790745092,0.9774093264248704,0.9362912730098795,0.9991774584871642,0.8806147554562943,0.9803830537416507
10,42,144,0.9776866397886834,0.990727068994419,0.9998707955723779,0.8884502325973926,0.981179874114489,0.9792746113989638,0.9564990969771985,0.9992143112980577,0.9014746819863939,0.9822912791592479
10,42,143,0.9776866397886834,0.9902810395427747,0.9998703342912718,0.8902727472174492,0.9810124920674439,0.9776165803108808,0.9363792861387856,0.9991147230840953,0.8761142390919257,0.9806646536780543
10,42,142,0.9780341999165856,0.990993269793876,0.9998712660099761,0.864983168216813,0.9817368887809544,0.9792746113989638,0.9366077276913879,0.9993790035287162,0.8778846083968996,0.9824642536860229
10,42,141,0.9792159043514528,0.9899336287464715,0.9998729045814484,0.8891556880305465,0.9827433584367428,0.9803108808290155,0.9367915186309012,0.9996316862817894,0.8829936118902555,0.983378575081506
10,42,140,0.9776866397886834,0.9908232287347576,0.9998755091782107,0.8880648677610772,0.9813152087226775,0.9784455958549223,0.9364685400906247,0.9992056172019967,0.871892250809229,0.9817470858633321
10,42,139,0.9781732239677464,0.9897699503241354,0.9998737914580001,0.8894796546277189,0.9814701990475526,0.9809326424870466,0.9568915158047179,0.9996466095318064,0.8951226933280441,0.9833513290017577
10,42,138,0.9775476157375226,0.9908677660825509,0.9998743035150676,0.8716771550420589,0.9812880473090826,0.9790673575129534,0.9365012715967879,0.9997335267651719,0.8730142889896711,0.9819548678623755
10,42,137,0.9794939524537745,0.9912468335013724,0.9998713297490213,0.8883570286702974,0.9832358903693158,0.9784455958549223,0.936320518875553,0.9996957163518997,0.8794096343604855,0.9821449123816909
10,42,136,0.9772000556096204,0.9907129532248865,0.9998733875571992,0.8826754474481624,0.9806508199896503,0.9780310880829015,0.9362881645936341,0.99960310875109,0.8763938035406769,0.9813334477646668
10,42,135,0.9778256638398443,0.9907393822375883,0.9998807104533008,0.8916887753798707,0.9814366368552131,0.9780310880829015,0.9362074739842005,0.9996692907662799,0.8811566463018488,0.9815583229639433
10,42,134,0.9783817600444877,0.9892331961583622,0.9998741777825338,0.8821324110229394,0.981910438940835,0.9803108808290155,0.9366905227224437,0.9991880575286833,0.8819893284831406,0.9832528578080126
10,42,133,0.9790768803002919,0.9903015612318776,0.9998722646372219,0.8913605179653882,0.9821027223884335,0.978860103626943,0.9364425745315222,0.9991522243071523,0.8825333614161451,0.9817860080205191
10,42,132,0.9773390796607813,0.9895641862473116,0.999861062071567,0.8657888940191001,0.9806994157185313,0.9792746113989638,0.9364054235882137,0.999399195738106,0.8816382895679333,0.9821794452247798
10,42,131,0.9767829834561379,0.9905501111461311,0.9998634436990664,0.8898278654491953,0.9803530830197238,0.9778238341968912,0.9363348126760045,0.9993774867639883,0.8818350957464602,0.9813576585879007
10,42,130,0.9769915195328792,0.9901840692128622,0.9998689410320736,0.8893388005958647,0.9802850466757425,0.9780310880829015,0.9357471419928802,0.9995990589745078,0.8809817669838896,0.9811388328603302
10,42,129,0.9776866397886834,0.9902601499919936,0.9998646940222025,0.8916658223451155,0.9807913064259419,0.9803108808290155,0.9363336735454297,0.9991403710110243,0.882590840725067,0.9829169019167785
10,42,128,0.9780341999165856,0.9891988643667237,0.9998634806068736,0.8878846433952868,0.9817253802641267,0.9772020725388602,0.9357765931924723,0.9994773668375242,0.878537715424716,0.9805135918751047
10,42,127,0.9762963992770749,0.990631597723332,0.999863914390813,0.8902150774946276,0.9795965564353011,0.9763730569948187,0.9359005164417539,0.999589496852549,0.872867430196575,0.9799145334197908
10,42,126,0.9758793271235924,0.9901491055501467,0.9998751273825458,0.8871280241952824,0.9794136920863805,0.9780310880829015,0.9360703258670751,0.9993254204753912,0.8736560857666253,0.9811123721240247
10,42,125,0.9740720144585013,0.9897419275937378,0.9998456320647761,0.8806387727619753,0.9779858564877526,0.9774093264248704,0.935967776849425,0.9995465733317025,0.8832120285970848,0.9806345598351078
10,42,124,0.9746976226887252,0.9899705637026469,0.9998393198489276,0.8883561959129455,0.9784271484909826,0.9745077720207254,0.9357570497997793,0.9994725353717994,0.8739070487697456,0.978263102745222
10,42,123,0.9749756707910469,0.9907300066625008,0.9998398387181008,0.8792861335114648,0.9788687900572441,0.9747150259067358,0.9359460588371425,0.9992701159760722,0.8701528538532721,0.9784017279372181
10,42,122,0.9767134714305575,0.9901212482085279,0.9998505911106101,0.8933149692776392,0.9799932084775818,0.9790673575129534,0.9366294089492965,0.9990961132844899,0.8832332129749483,0.981863360189465
10,42,121,0.9712915334352843,0.9893747678701255,0.9998287622329154,0.8773437831791117,0.974965639729062,0.9730569948186528,0.9357005326140854,0.9990644640279736,0.8798297401397122,0.9767410726184735
10,42,120,0.9708744612818018,0.9892486046847734,0.9998156634471854,0.8701214128781334,0.9749283682982632,0.9718134715025907,0.935198970712181,0.9992603873712719,0.8668391251191783,0.9757976515206864
10,42,119,0.9717781176143473,0.9898826743055948,0.9998243665435669,0.8398561959138203,0.9763153450414069,0.9720207253886011,0.9350890289770915,0.9995364810318123,0.8549161234743287,0.976042264079945
10,42,118,0.9703183650771583,0.989206444396984,0.9997909284527569,0.8673265170113638,0.9747253941774896,0.97139896373057,0.9346704445165335,0.999474160178226,0.8590489785371949,0.9755666943563922
10,42,117,0.9715000695120256,0.9887512641040871,0.9998149673313941,0.8670078981301523,0.9754094174170955,0.9722279792746114,0.9348071452114476,0.9991148664923649,0.866047798129849,0.9759903600812279
