repeat,seed,n_features,train_acc,train_acc_balanced,train_auc,train_f1_macro,train_f1_weighted,val_acc,val_acc_balanced,val_auc,val_f1_macro,val_f1_weighted
10,42,116,0.9715000695120256,0.989321916910589,0.9998146422153272,0.8767792890564852,0.9753487714704583,0.9728497409326425,0.9348510621018167,0.9993765595866884,0.8668250354170436,0.9768588511236672
10,42,115,0.9721951897678298,0.9895759671259523,0.9998017292477391,0.8865691044029321,0.9756064068682327,0.9720207253886011,0.9350488398155044,0.9992395954961841,0.8731085264754006,0.9757179358968392
10,42,114,0.9715000695120256,0.9892230466844694,0.9998138981183408,0.8640396210723913,0.975496249304701,0.9711917098445596,0.934651936612855,0.9995333149386113,0.8620632407670878,0.9752670937855855
10,42,113,0.9712915334352843,0.9890954582555881,0.9998050635191413,0.8685049212457472,0.9754844627554864,0.9730569948186528,0.9353679165388132,0.9992853791950599,0.8710490059494548,0.9771147061245853
10,42,112,0.971569581537606,0.9891463991676628,0.9998157583780718,0.872360813758183,0.9754297972211912,0.9743005181347151,0.9355007101567776,0.9995187517950984,0.869996575180559,0.9777494628024912
10,42,111,0.9704573891283192,0.9895879920626629,0.99980351177402,0.8815707715669407,0.9743231851057788,0.97139896373057,0.9344996310965891,0.9994289617948278,0.88302457099334,0.9753225327337084
10,42,110,0.9705269011538996,0.9888329016553367,0.9997927206153326,0.860889351431224,0.9746035768452203,0.9695336787564767,0.9347379804560902,0.9991983109311983,0.8574274105482322,0.9735410853319328
10,42,109,0.9717086055887668,0.9889482077212257,0.9997910923459007,0.8761391766355642,0.9754968717437971,0.9728497409326425,0.9354438806848241,0.9991922535383371,0.8797409117418299,0.976700894238722
10,42,108,0.9701098290004171,0.9882880576898185,0.9997684760411022,0.870927260839251,0.9744516260293595,0.9697409326424871,0.9348618335074047,0.9993156084643057,0.8673996565547651,0.9742638260643461
10,42,107,0.9702488530515779,0.9887806055782863,0.9997661173070811,0.8802714453094923,0.974214540052414,0.9707772020725388,0.9352189247727114,0.9991702540577174,0.8666260147264224,0.9746580807398029
10,42,106,0.9679549562074239,0.987862810856457,0.9997625438026199,0.8771105752982262,0.9726026605310177,0.969119170984456,0.9341037968265472,0.9991940721985256,0.880360683749305,0.973822677978083
10,42,105,0.9703183650771583,0.9887297914200259,0.9997652009344707,0.8823473346073282,0.9745964905514991,0.9703626943005181,0.9347309000249103,0.998914934785493,0.8825169825006032,0.974710183042035
10,42,104,0.966008619491172,0.9883311556766803,0.9997637136750548,0.8558763400587769,0.9707940534383848,0.965181347150259,0.9343376250565444,0.9990388975968143,0.851032319131155,0.9700174654890061
10,42,103,0.9673293479772,0.9886953573150495,0.9997721383287302,0.8690272715020303,0.972076379925168,0.9693264248704663,0.9351794922574724,0.9993831836900138,0.8651760699907145,0.9733929898222918
10,42,102,0.9648964270818852,0.9879274987956262,0.9997548147367996,0.8622010496616016,0.9695799443866848,0.9687046632124352,0.9342176014263704,0.9993995383735944,0.8601435012552279,0.9729706546619705
10,42,101,0.9667037397469762,0.988442226458288,0.9997529447951122,0.8763626483104301,0.9709340485442735,0.9682901554404145,0.9328100961042233,0.9993458775525451,0.8743660210105182,0.9721421520584708
10,42,100,0.9660781315167524,0.9875164110002538,0.9997496915330756,0.8641470711041697,0.9703723506664074,0.9678756476683937,0.9341370459528884,0.9990314485399727,0.8764926536444242,0.9721237287950117
10,42,99,0.9634366745446963,0.9871256874570011,0.9997233508562937,0.8297284007159647,0.9693625658987859,0.964559585492228,0.9338129617256304,0.9992879615862174,0.8522675727535329,0.9703854399727843
10,42,98,0.9655915473376894,0.9868829231347701,0.9997386326642481,0.860916574544737,0.9696808173073465,0.9666321243523316,0.9337324430065224,0.999184269420295,0.8628840794514894,0.9706635059774742
10,42,97,0.9654525232865285,0.987410645991408,0.9997336834173736,0.8631570717972403,0.9700028656718583,0.9676683937823835,0.9339705168341379,0.9992725889060554,0.8666563717674757,0.9720828949593838
10,42,96,0.9662171555679132,0.9879352041679264,0.9997320388676008,0.871696773464568,0.970549919220007,0.9653886010362694,0.9486531985539404,0.9990230085879515,0.8659805802828419,0.9699903529815425
10,42,95,0.9639927707493396,0.9877207184202805,0.9997430220505062,0.8671558977841528,0.9685206095686505,0.9672538860103627,0.9337944905763258,0.9992295311427521,0.8661827742706086,0.9716899146929757
10,42,94,0.966008619491172,0.9879729873856256,0.9997320822282143,0.8716705159319758,0.9703686409011618,0.9666321243523316,0.9335279642837588,0.9989420927722796,0.8713050343472117,0.9711323829908066
10,42,93,0.964548866953983,0.9867737858108273,0.9997100556026326,0.8422278259140785,0.9689839808791986,0.964559585492228,0.9121765424969898,0.999032724355202,0.8374807956186393,0.9690144744161001
10,42,92,0.9662171555679132,0.9881404422016581,0.9997283701762422,0.869960611343944,0.9704780737574055,0.9687046632124352,0.9342197760459598,0.9990820731252422,0.8689244041230549,0.972923036008983
10,42,91,0.9653830112609482,0.9868696433495623,0.9997335769288247,0.872903957624257,0.9695739022587566,0.9676683937823835,0.927257202085101,0.9988968264794954,0.8625216052809112,0.9719952769425081
10,42,90,0.9649659391074656,0.9879233309086177,0.9997388987803584,0.8759587945565687,0.9690472935798954,0.9664248704663212,0.9339607776067836,0.998626287170817,0.8685619393195294,0.9707745892541082
10,42,89,0.9653134992353677,0.9866622282211782,0.999717043835553,0.868310722686519,0.9697516022835394,0.9660103626943005,0.9335357342254423,0.9991272186864508,0.8789737018090807,0.970477529832504
10,42,88,0.9646183789795635,0.9875605695314406,0.9997087028259048,0.8730422245671678,0.9691038820833079,0.9666321243523316,0.9338087843767773,0.999172848322044,0.8721747728931488,0.9710890823031484
10,42,87,0.9653134992353677,0.987928321084559,0.9997169200440851,0.8782290094832537,0.969459156583421,0.9655958549222798,0.9338422075913039,0.9987579634766246,0.8716304959998072,0.9701146979010269
10,42,86,0.9601696093424162,0.985701343012782,0.9996759445944735,0.8614382292303898,0.9646732178525067,0.9604145077720208,0.9331184911672551,0.9990718324845334,0.8572763444357732,0.9649292169297387
10,42,85,0.961768385930766,0.9857670058114596,0.99967251111246,0.8562070955570639,0.967027994225372,0.9618652849740933,0.9330164263261901,0.9986475609355072,0.874519455987806,0.9667240217307609
10,42,84,0.9610037536493814,0.9858327149012268,0.9996848987665128,0.8558031976557643,0.9658510523310684,0.960621761658031,0.9327576699753065,0.9990682246620034,0.8744059570222643,0.9653315297568653
10,42,83,0.9624635061865703,0.987733959403107,0.9997020742773307,0.862700275149422,0.9671945404704552,0.9635233160621761,0.9331775372731542,0.9984176791196913,0.8585973244976622,0.9680872091515789
10,42,82,0.9621854580842486,0.9869685380780859,0.9996778116087878,0.8761394982051343,0.9664602609027861,0.9612435233160622,0.9331273667959203,0.9988894461472774,0.8621592143508426,0.9654466771010393
10,42,81,0.9604476574447379,0.9843752879958596,0.9996702495787824,0.8767937269529341,0.9644735214831628,0.960621761658031,0.9264733056845609,0.9987917590699448,0.8569263118970499,0.9642754141902979
10,42,80,0.9550952314750452,0.9860571497873413,0.9996404005397292,0.8464828147356891,0.9604242518060068,0.9560621761658031,0.9326084413808945,0.9991130146820715,0.8510005295008907,0.9607236159096173
10,42,79,0.9582232726261644,0.983982515951972,0.9996561593274143,0.8692390186502448,0.9625930471427101,0.9579274611398964,0.9262134436466957,0.999280434780373,0.863285761245442,0.9622216762154367
10,42,78,0.9518281662727652,0.9858056820436013,0.9995618195554477,0.8524012167201279,0.9575196142821437,0.9539896373056995,0.931575424215265,0.9986255727140297,0.8583057919568224,0.958554451187146
10,42,77,0.9518976782983456,0.9856605442213382,0.9995357670899867,0.8656837811542233,0.9575863698420992,0.9533678756476683,0.9313088979226981,0.998795178329077,0.8703603322086589,0.9583750518733781
10,42,76,0.9511330460169609,0.9853336392928014,0.9995527619530924,0.8620432789934489,0.956790127485639,0.9537823834196891,0.9297293134259934,0.9988870262227212,0.8619073553938502,0.9586306828931256
10,42,75,0.9534964548866954,0.9847713084917717,0.9995403936519266,0.8593390284306679,0.9585543377484563,0.9550259067357513,0.9299544044740577,0.9988655593278071,0.8640352631952161,0.9596938135401452
10,42,74,0.9535659669122758,0.9846169973154667,0.9995150201709555,0.870419233885192,0.9587369062238769,0.9548186528497409,0.9299991902230984,0.9987075655841055,0.8621631117367607,0.959809534077816
10,42,73,0.9507159738634784,0.9835845664236131,0.9995178281724213,0.8428591747478253,0.9564016525190462,0.9539896373056995,0.9310028017810805,0.9987460523607475,0.8540681710805222,0.959226928318514
10,42,72,0.9516891422216044,0.9843778431122244,0.9995273322185428,0.8540451653915497,0.9572724990829664,0.9539896373056995,0.9313014402672739,0.9984627134732814,0.8614190796774305,0.9589383450026542
10,42,71,0.9534964548866954,0.9844557973034577,0.9995445179092749,0.8686044773776384,0.9587807037130145,0.9554404145077721,0.9314552286947656,0.998507995404822,0.8637243484508238,0.9601471021012709
10,42,70,0.9534964548866954,0.9846090481683538,0.9995498638827337,0.8564304240950232,0.9587733089790587,0.9531606217616581,0.9228800966427465,0.9988904675348591,0.8554489017876267,0.9583751523949988
10,42,69,0.9522452384262478,0.98442765753773,0.99954604712714,0.862736405653668,0.9577068608973529,0.9521243523316062,0.9242651469779607,0.9986700496920219,0.8556426521333316,0.9571794833859565
10,42,68,0.9515501181704434,0.984342166618525,0.9995625548885979,0.8498645243438374,0.9572554851966869,0.9519170984455958,0.8908580241182057,0.9981216001522694,0.8367141507466807,0.9573855507842643
10,42,67,0.9546086472959822,0.9841775701482709,0.9995755458272794,0.8685301403092953,0.9596425521035836,0.9521243523316062,0.9026670545775776,0.9983097748103852,0.8513448868128384,0.9572940974231818
10,42,66,0.9525927985541499,0.983885037550126,0.9995521789131837,0.8634572315846318,0.9581646885936624,0.9519170984455958,0.9225200320971462,0.998525166711087,0.8615265438801072,0.9575992164349431
10,42,65,0.9522452384262478,0.9844164149130542,0.9995297349390034,0.8665244531880552,0.9576935439804564,0.9533678756476683,0.9243935913567463,0.9985162126433533,0.8643171673639085,0.9583991022568411
10,42,64,0.9523147504518281,0.9844203781717286,0.9995305637227264,0.8765812411339283,0.9571055124082681,0.9529533678756477,0.9223042998002614,0.9984106340674955,0.8699053947389149,0.9573654075019046
10,42,63,0.947379396635618,0.9837026844107072,0.9994775710131654,0.8469384846822601,0.9534362511655738,0.9506735751295337,0.9235981019662854,0.9983847484615525,0.8471869429399494,0.9560260566809275
10,42,62,0.9475879327123592,0.9838335407189749,0.9995173372506609,0.8623155663542873,0.9533788909142109,0.9490155440414508,0.9185361895324334,0.9985786505171548,0.8534156717620616,0.9542857779289814
10,42,61,0.9507854858890588,0.9806841570110345,0.9995067486968304,0.8711907811318134,0.9557472651442936,0.9510880829015544,0.9175208331801212,0.9982581516163194,0.8616115320013015,0.9556572887301957
10,42,60,0.9498818295565132,0.9840452938185661,0.9995144307895052,0.8678406180975682,0.955541775219789,0.9490155440414508,0.9288011655535199,0.9982550240618224,0.8539719316140364,0.9543727716041724
10,42,59,0.9432781871263729,0.9837018403123389,0.999479525435721,0.8513191141876697,0.9492361514287107,0.946321243523316,0.9085663372861531,0.9986777828804715,0.8396672166507843,0.9515434982518136
10,42,58,0.9431391630752121,0.9822373462747619,0.9994315069966693,0.857567641575267,0.9491864902599002,0.9452849740932643,0.9132490887678695,0.9979729505692977,0.8521304317386034,0.9506646489455574
10,42,57,0.9407062421798971,0.982992008049917,0.9994480749877185,0.8383050565601229,0.9470555238925256,0.9430051813471503,0.9228363815202039,0.9979314194789545,0.8332921340428405,0.9488273909313089
10,42,56,0.947379396635618,0.9824282657452359,0.999440431531825,0.8559165034325344,0.9525683412920543,0.9452849740932643,0.9087082272669835,0.9984319601615248,0.8351587204172752,0.9509108518581494
10,42,55,0.945085499791464,0.9825971898698466,0.9994607644163915,0.8535066376029868,0.9505991416942073,0.946321243523316,0.9093859505626516,0.9983210958764802,0.8422335124343273,0.9512162783290677
10,42,54,0.9400111219240929,0.9821881911961168,0.9994319232863365,0.8583307625457597,0.9464711709912285,0.9423834196891192,0.9074542560701804,0.9984464716718162,0.835868201348857,0.9478272165013589
10,42,53,0.9434172111775337,0.9797444321901133,0.9994255779853443,0.8542746030041957,0.9492761232979273,0.9427979274611399,0.8943747961997681,0.9980497327032386,0.8460578588104067,0.9486122949293342
10,42,52,0.9367440567218128,0.98092176294661,0.9993603783675513,0.8553387571497916,0.9438882591078439,0.9376165803108808,0.9014416428095628,0.9979131974975262,0.8364016477830378,0.9443987706792877
10,42,51,0.9424440428194077,0.9780579355023643,0.999308549972194,0.8480697617025355,0.9483879378820027,0.9401036269430052,0.9001167251765012,0.9982852615466552,0.8276794127034808,0.9459728545852522
10,42,50,0.9372306409008758,0.9811153717933863,0.999350412883252,0.8443708585615812,0.9440630644770593,0.9386528497409327,0.8978366376854382,0.9977410608422383,0.816653507484143,0.94498757966735
10,42,49,0.9469623244821355,0.9782331559701528,0.9993458067777777,0.8558375335037779,0.9522057916985879,0.944041450777202,0.878678876850628,0.997945725298809,0.8260879860832061,0.9493789774237555
10,42,48,0.9222855554010844,0.9784334190300157,0.9989655374091453,0.8136808324753533,0.935404431200442,0.9212435233160622,0.8884473610664726,0.9977703142415527,0.7861755383897764,0.9340263579336513
10,42,47,0.9265257889614903,0.9763742520745395,0.998968082047175,0.8101574921661714,0.9359037362150612,0.9216580310880829,0.8692742315102404,0.997254660988107,0.7672357240954826,0.930962905558973
10,42,46,0.9196440984290282,0.9754305409952952,0.9990309175116711,0.8032506097389581,0.9331883077463008,0.9175129533678756,0.8739947558817153,0.997054980603059,0.7630910991826998,0.9305457467044045
10,42,45,0.9170721534825524,0.9746702973263759,0.998927821383949,0.8055173526089732,0.9309546120805666,0.9160621761658031,0.887164179075976,0.9973295030199987,0.7688215974373166,0.9290888832521712
10,42,44,0.9195050743778673,0.9748156772162185,0.9989139588179705,0.7971701886851461,0.9332115736708705,0.9166839378238342,0.8940007253659309,0.9964340775183647,0.7645932509441485,0.929617347200178
10,42,43,0.9227026275545669,0.9749994710495996,0.9989375361117019,0.8049024493125089,0.9352844088863332,0.9241450777202073,0.8882614446654071,0.9974836914398071,0.7757620015134151,0.9355096785220661
10,42,42,0.9159599610732657,0.9770191565950137,0.9987690524117742,0.8018959643995267,0.9298317593368794,0.912538860103627,0.8848916483669476,0.9974756900492469,0.7683707794927729,0.9258961109859066
10,42,41,0.9014319477269568,0.9740037475804155,0.9982881006433586,0.7615291709079411,0.9214864364006565,0.898238341968912,0.9007739854685465,0.996302137619567,0.7361105703776403,0.9168471122338717
10,42,40,0.8939246489642708,0.9686743169189495,0.9981535562952055,0.7758577305495357,0.9147632009822282,0.8899481865284974,0.8648999238289204,0.9957944228561508,0.7418975790659943,0.9091053429536303
10,42,39,0.8921868483247601,0.9681231276914702,0.9980820172817313,0.7595408697871864,0.9131558914841081,0.8903626943005182,0.881060573620323,0.9964351434955866,0.7500318728142358,0.9092371745796108
10,42,38,0.8853746698178785,0.9679094804777009,0.9980012022618184,0.7661590169631463,0.9067728531778844,0.8826943005181347,0.8725476130745065,0.9951818868823591,0.7516384795272151,0.9021614034114973
10,42,37,0.8760600583901015,0.9664320960695051,0.997660309350899,0.7667965779228721,0.8986562793781026,0.873160621761658,0.8728504056717634,0.9937879579628336,0.7502502915660318,0.8937518679461971
10,42,36,0.87091616849715,0.9650924811770422,0.9974406359200302,0.7486224942172438,0.89121938199326,0.8692227979274612,0.8456589132664621,0.9946986063372165,0.7067281356494468,0.8879107766270755
10,42,35,0.8687612957041568,0.9628783031343069,0.997302790914654,0.7214952582439359,0.8926952170884966,0.8636269430051814,0.8523335334404206,0.9947046186164303,0.6823653474186131,0.8852294967054719
10,42,34,0.86111497289031,0.9606189773007041,0.9973514992116115,0.7319295329451204,0.8845156572132296,0.8598963730569948,0.8684329008690735,0.9952670432407651,0.7199212358794718,0.8813551756976807
10,42,33,0.8520784095648547,0.9627635016566708,0.996801585075183,0.7092750252606836,0.8790536985558429,0.8433160621761658,0.8697561564452687,0.9933405756671783,0.67851984114357,0.8694388594677614
10,42,32,0.8353260113999722,0.9585353709916145,0.995941821899954,0.7329395246774935,0.8676210907704476,0.8242487046632124,0.8601171342709373,0.9913829983477204,0.7030476952294471,0.8561768559873925
10,42,31,0.8098846100375365,0.9490432306020437,0.9952449856324442,0.6959325494500125,0.8518523734682482,0.8016580310880829,0.8605095407730157,0.9915834762360768,0.6700141710635874,0.8426584466795635
10,42,30,0.8134992353677186,0.9545007135401251,0.9953897666397634,0.7245072716659032,0.8528607242914036,0.8024870466321243,0.8469403262599782,0.9920480906821864,0.6779758638254952,0.8409083316567024
10,42,29,0.8214931183094676,0.9384709562393357,0.994589696855991,0.7234094057656523,0.8582030627590708,0.812020725388601,0.8513699097940784,0.9892678045378716,0.6910034341602916,0.848359373501179
10,42,28,0.8139858195467816,0.9425283322803912,0.9944750292305273,0.7398271576931631,0.8514696525017263,0.8062176165803109,0.8472141967797003,0.9895274318099235,0.7022405064549396,0.8428791550318817
10,42,27,0.8017517030446267,0.9386777917484698,0.994492387037959,0.7436177682119629,0.8416239702431076,0.7929533678756476,0.8530163787382083,0.9898055547318028,0.7063792395259553,0.8317324208245519
10,42,26,0.7781176143472821,0.9385922714154618,0.9936307522578712,0.7137404490288466,0.8227258690378658,0.7695336787564767,0.7958910716439901,0.9887026147086112,0.6515467841598498,0.8140139799814976
10,42,25,0.7544835256499375,0.930140374678784,0.9925377451062529,0.7080301010455987,0.8010766588008076,0.7417616580310881,0.8381983599429447,0.98682896438218,0.7013866126911381,0.7886534546349107
10,42,24,0.7254274989573196,0.9300002596569592,0.9910959117543715,0.6877490806939369,0.7829994702088278,0.7148186528497409,0.7884823559586027,0.9847837379752014,0.6276464926134993,0.7717749734941192
10,42,23,0.7245933546503545,0.9227640398662991,0.9910409154626113,0.6758154844526826,0.782201425696289,0.7133678756476683,0.7679417158420755,0.98594249091647,0.6186243005627213,0.7710245276241317
10,42,22,0.7032531627971639,0.9233579689746202,0.9899009634388642,0.6540013736730144,0.7606802975727406,0.6884974093264249,0.7550900632383842,0.9836508195709278,0.5779832965768817,0.7453344884270137
10,42,21,0.7023495064646184,0.9250193451989669,0.9899511827893113,0.6366115049097867,0.7598268973227678,0.6866321243523316,0.7686289108626909,0.9837177290615601,0.5664528358790574,0.7443944580276723
10,42,20,0.7225775059085222,0.9012078098662528,0.9884353663672002,0.6294522588572771,0.7741460042553615,0.7067357512953368,0.7498079350211373,0.9809774436195171,0.5566800031062259,0.7582834386074907
10,42,19,0.7141665508132907,0.8758616056427206,0.9872369922483173,0.5811509261408289,0.7668783807060159,0.7001036269430052,0.7492263165597413,0.9799215092979293,0.51497860686457,0.7527610860778969
10,42,18,0.6915751424996525,0.8728226921340059,0.9870349569298114,0.5373835167691509,0.7498374326933973,0.677098445595855,0.6930435773757918,0.9795021595206235,0.44508055408516123,0.7353153355655005
10,42,17,0.6749617683859308,0.8545177153983776,0.9857426401382446,0.4788881247647613,0.7351357421791797,0.6646632124352332,0.6993948766526941,0.9687984529725813,0.45923751176473876,0.7240240696292174
10,42,16,0.5980814680939802,0.8472887006763172,0.9821624360474943,0.45254364520160323,0.6691583845163553,0.5850777202072539,0.6774624079407939,0.9644385748466925,0.4298772981939245,0.6559199179032005
10,42,15,0.5882802724871403,0.8185380302288597,0.9799154241323662,0.44250232426760727,0.6601564937734573,0.5767875647668393,0.6619260334181081,0.952739506873463,0.44129867640992687,0.6492305130214684
10,42,14,0.5576949812317531,0.8116097458503344,0.9782954711698809,0.41496254640099123,0.6343016201321663,0.5432124352331607,0.6331537233701147,0.9593769966211334,0.390121973640874,0.6201731385256729
10,42,13,0.5273877380786877,0.8019798327572687,0.9760649641700009,0.36256455853915875,0.6143113097059355,0.5094300518134715,0.6124249236220862,0.9452344821542568,0.3580704580532039,0.5967272940684167
10,42,12,0.5188377589322953,0.7625830127543982,0.973324913825176,0.34006228643034325,0.6065567286354138,0.4998963730569948,0.5824154039500861,0.9343363619817795,0.34169300389935586,0.5874675473747959
10,42,11,0.4746976226887252,0.7468558422345873,0.9706516840661175,0.29061865656347197,0.5700120940485426,0.45823834196891194,0.5457803916160942,0.9164225814950504,0.2821060023763845,0.5522538249393183
10,42,10,0.398860002780481,0.7172911091438189,0.9621831053780486,0.2638810054252094,0.4956205138746321,0.38590673575129536,0.5291244623940677,0.9178116096481854,0.2529883693978023,0.48441789111904704
10,42,9,0.3438064785207841,0.7004364749089244,0.9586024357449352,0.24024166393956567,0.4321737211866187,0.3355440414507772,0.5620369474483929,0.9129925465977052,0.2331027297413254,0.42409097639509846
10,42,8,0.30759071319338244,0.6600714407886968,0.9534131139746578,0.18534235301429022,0.3795620816641822,0.29658031088082903,0.5533175109350673,0.9117809550010879,0.18265501529580905,0.36871691188345473
10,42,7,0.1906019741415265,0.6056814442962744,0.9379875118981815,0.13814386374703203,0.2539082142728828,0.17533678756476684,0.560274218463519,0.9165117866030732,0.11991774371004268,0.23053409679449674
10,42,6,0.13193382455164743,0.5499420889851254,0.9268727123894606,0.12117124945032924,0.19327371882439767,0.12,0.5009937709902003,0.876401711645463,0.10656061008609825,0.17187413402289575
10,42,5,0.07124982621993604,0.449008917344832,0.9118272656789733,0.051585593914872926,0.11063843014562554,0.06673575129533679,0.4139165788864355,0.8462825759613618,0.05147459945703567,0.09971231809986325
10,42,4,0.037884053941331854,0.3527040143781717,0.8815466907271113,0.02698491935622589,0.05058420002069549,0.040829015544041454,0.35096370241271996,0.8181307184953925,0.03573222453653674,0.053078254883742695
10,42,3,0.007368274711525094,0.26001298701298703,0.818226397997995,0.014446519240174888,0.0008205866591183453,0.007253886010362694,0.23204848484848484,0.7865988314750519,0.021315001589233003,0.0009136216414273987
10,42,2,0.0022243848185736132,0.15636363636363637,0.7517385562182196,0.0014328108557575053,2.327328976627518e-05,0.002694300518134715,0.14,0.7291977161423978,0.0017656508539163984,3.314582310917337e-05
10,42,1,0.0004865841790629779,0.08,0.6448712441562365,0.00014589800887332996,9.789587656691447e-07,0.0008290155440414508,0.08,0.6409236650686786,0.00023102099054615128,2.393999902032656e-06
