scenario,repeat,seed,best_n_features,best_features,best_train_acc_balanced,best_train_f1_macro,best_train_f1_weighted,best_train_auc,best_val_acc_balanced,best_val_f1_macro,best_val_f1_weighted,best_val_auc,test_auc,test_f1_macro,test_f1_weighted,test_acc,test_acc_balanced
S6,5,4,294,"CaSO4, CaCO3, SiO2, Fe(OH)3, Al(OH)3, C, Cr(OH)3, ZnO, Al2O3, Fe2O3, PbO, CuS, PbSO4, ZnS, Zn(OH)2, NaCl, PbS, HgS, As2O3, Cu(OH)2, Ni, Pb, NiO, Fe3O4, FeS, Ni(OH)2, CaF2, CuO, Na2SO4, ZnSO4, Cu, ZnFe2O4, Ag, HgO, Fe, Pt, V2O5, As2S3, CdS, SnO2, Zn, TiO2, S, PbCO3, Cr2O3, Mg(OH)2, Cd(OH)2, Ag2S, Mn(OH)2, KCl, CdO, PbO2, MgO, CaO, Cu2S, FeAsO4, Pb(OH)2, Ca2SiO4, NiS, PbCl2, ZnCl2, Cd, Na2CrO4, Sb, Bi2O3, MoS2, CaMg(CO3)2, Sb2O3, WO3, Pd, MoO3, zeolite, Ca(AsO2)2, Ca3(AsO4)2, Ca(OH)2, MgCO3, CaHPO4, FeCr2O4, MnS, Na3AsO4, Au, Sb2S3, BaSO4, FeS2, PbFe6(SO4)4(OH)12, Zn2SiO4, Cu5As2, Cu2Sb, WS2, CeO2, Re, BaCl2, BaCO3, NiFe2O4, Ca3(PO4)2, CaHPO4·2H2O, AgCl, Co(OH)2, Sn(OH)2, CuSO4, NiSO4, Au(OH)3, Ca2(PO4)3, CdSO4, CdCl2, CuCl2, Ca2Al2SiO7, AsCl3, CuCl, CaP4O11, CaCrO4, FeCr, CaAl2Si2O8, Fe(OH)2, MnO2, NaSbO3, Bi, NaOH, HgSe, (Y0.95Eu0.05)2O3, Ce0.67Tb0.33MgAl11O19, Ba0.9Eu0.1Mg2Al16O27, MgCl2, Ag2SO4, KAl2(AlSi3O10)(OH)2, KFe3(SO4)2(OH)6, FeOOH, Co, Ag2O, Cu3As, Ag3Sb, Na2SnO3, Na3SbO4, Pb3O4, Sn, Na2WO4, Cs, Ru, CaHAsO4·H2O, Ca3(AsO4)2·4H2O, Ca5(AsO4)3OH, Ca4(AsO4)2(OH)2·4H2O, Ca5H2(AsO4)4, FeAsO4·2H2O, CuCrO4, CrAsO4, NaCN, MoO2, Sn(OH)Cl, α-(SnO2·H2O)5, Ca(OH)2·2Zn(OH)2·2H2O, C12H10Cu4O14·5H2O, 2CaSO3·H2O, CaSO3·H2O, NiCO3, NiHPO3, P, MgHPO4·3H2O, Ca5(PO4)3OH, Ca8H2(PO4)6·2H2O, Ca(H2PO2)2, Na3PO4·12H2O, In(OH)3, CaSnO3, Sn(OH)4, Pd(OH)2, Cr2(SO4)3, MnCO3, CuSO4·2H2O, SnSO4, Ca2Cr2O5, AgS, ZnCr2O4, CrSO4, CrO2Cl2, Ca3Al2O6, Cu3Cl3, Cu3AsSe4, CaTiO3, Na4Al3Si3O12Cl, (NH4)2BeF4, Be(OH)2, Be2(OH)2SO4, Fe(OH)CrO4, 3CaO·Al2O3·CaCrO4, MgFe2O4, NaAlSiO2, 4CaO·Al2O3·Fe2O3, 3CaO·Al2O3·6H2O, CaMgCO3, Si, FeZn13, SnCl2, NH4Cl, Fe(AsO)2, Na3SbO3, Na3AsO3, Na3SbS3, Na2S, Na2CO3, Na2SiO3, CaSiO3, HgSO4, 3Ca3(PO4)2·Ca(F,Cl)2, Tl(OH)3, PbSiO3, CaCl2, K2SO4, MgSO4, Ca3SiO5, FeCuS2, Ni2O3, Ni(NO3)2, LaNi5, Zn3(PO4)2, NiOH, CuFeS2, Cu2O, Cu2(OH)2CO3, Cu(OH)2(CO3)2, Cu5FeS4, Cu3AsS4, As4S4, FeAsS, NH4Fe3(SO4)2(OH)6, KAlSiO4, Fe3S4, PbFe3(AsO4)(SO4)(OH)6, Pb5O8, FeZn10.98, TeO2, Bi2TeO6, CuBi2O4, SbOCl, BiOCl, ZnFeO2, Ag-Zn, PbFCl, BiF3, Cu9.5As4, Ag-Sb, Al2Si2O3(OH)4, CaSO3, Zn2Al2O4, Cu-Fe-Zn, Bi2S3, Ca(Zn(OH)3)2·2H2O, CaWO4, FeWO4, Na2Nb2O6, Na2Ta2O6, Fe(TaO3)2, Mn(TaO3)2, Fe(NbO3)2, Mn(NbO3)2, MnFe2O4, CaFe2O4, MoS3, Cu0.52Mo6S7.82, γ-Cd(OH)2, γ-NiOOH, KOH, LaPO4:Ce,Tb, (Sr,Ca,Ba)10(PO4)6Cl2:Eu, BaO, SrO, AuCu, Re2O3, La2O3, NiAl2O4, Ni2V2O7, K2O, Al2O3·2SiO2·2H2O, CoS, NiMoO4, LiAlW2O4, Mg(VO2)2, V2O2, AlPO4, ZrO2, Rh, Al1.83O4.85Si1.08, Ca4Al6Si6O24(SO4), PtO, PtO2, RhO2, Rh2O3, PdO, PdO2, Zr0.86Ca0.14O1.86, Zr0.72Y0.28O1.86, Al0.5Si0.75O2.25, 2FeO·2Al2O3·5SiO2, 2MgO·2Al2O3·5SiO2",0.9833043157419814,0.851144195654951,0.9847349442931561,0.9999024911390325,0.9749337096381702,0.8545671737376316,0.9840670032317956,0.9987075026847114,0.9996095866042044,0.8444187418361762,0.9851024779549682,0.9796964725184577,0.9720139735168796
S6,6,5,317,"CaSO4, CaCO3, SiO2, Fe(OH)3, Al(OH)3, C, Cr(OH)3, ZnO, Al2O3, Fe2O3, PbO, CuS, PbSO4, ZnS, Zn(OH)2, NaCl, PbS, HgS, As2O3, Cu(OH)2, Ni, Pb, NiO, Fe3O4, FeS, Ni(OH)2, CaF2, CuO, Na2SO4, ZnSO4, Cu, ZnFe2O4, Ag, HgO, Fe, Pt, V2O5, As2S3, CdS, SnO2, Zn, TiO2, S, PbCO3, Cr2O3, Mg(OH)2, Cd(OH)2, Ag2S, Mn(OH)2, KCl, CdO, PbO2, MgO, CaO, Cu2S, FeAsO4, Pb(OH)2, Ca2SiO4, NiS, PbCl2, ZnCl2, Cd, Na2CrO4, Sb, Bi2O3, MoS2, CaMg(CO3)2, Sb2O3, WO3, Pd, MoO3, zeolite, Ca(AsO2)2, Ca3(AsO4)2, Ca(OH)2, MgCO3, CaHPO4, FeCr2O4, MnS, Na3AsO4, Au, Sb2S3, BaSO4, FeS2, PbFe6(SO4)4(OH)12, Zn2SiO4, Cu5As2, Cu2Sb, WS2, CeO2, Re, BaCl2, BaCO3, NiFe2O4, Ca3(PO4)2, CaHPO4·2H2O, AgCl, Co(OH)2, Sn(OH)2, CuSO4, NiSO4, Au(OH)3, Ca2(PO4)3, CdSO4, CdCl2, CuCl2, Ca2Al2SiO7, AsCl3, CuCl, CaP4O11, CaCrO4, FeCr, CaAl2Si2O8, Fe(OH)2, MnO2, NaSbO3, Bi, NaOH, HgSe, (Y0.95Eu0.05)2O3, Ce0.67Tb0.33MgAl11O19, Ba0.9Eu0.1Mg2Al16O27, MgCl2, Ag2SO4, KAl2(AlSi3O10)(OH)2, KFe3(SO4)2(OH)6, FeOOH, Co, Ag2O, Cu3As, Ag3Sb, Na2SnO3, Na3SbO4, Pb3O4, Sn, Na2WO4, Cs, Ru, CaHAsO4·H2O, Ca3(AsO4)2·4H2O, Ca5(AsO4)3OH, Ca4(AsO4)2(OH)2·4H2O, Ca5H2(AsO4)4, FeAsO4·2H2O, CuCrO4, CrAsO4, NaCN, MoO2, Sn(OH)Cl, α-(SnO2·H2O)5, Ca(OH)2·2Zn(OH)2·2H2O, C12H10Cu4O14·5H2O, 2CaSO3·H2O, CaSO3·H2O, NiCO3, NiHPO3, P, MgHPO4·3H2O, Ca5(PO4)3OH, Ca8H2(PO4)6·2H2O, Ca(H2PO2)2, Na3PO4·12H2O, In(OH)3, CaSnO3, Sn(OH)4, Pd(OH)2, Cr2(SO4)3, MnCO3, CuSO4·2H2O, SnSO4, Ca2Cr2O5, AgS, ZnCr2O4, Ca3Al2O6, Cu3Cl3, Na21Mg(SO4)10Cl3, Cu3AsSe4, CaTiO3, Na4Al3Si3O12Cl, (NH4)2BeF4, Be(OH)2, Be2(OH)2SO4, Fe(OH)CrO4, 3CaO·Al2O3·CaCrO4, MgFe2O4, NaAlSiO2, 3Na2O·Al2O3·6H2O, 3CaO·Al2O3·6H2O, CaMgCO3, Si, FeZn13, SnCl2, NH4Cl, Fe(AsO)2, Na3SbO3, Na3AsO3, Na3SbS3, Na2S, Na2CO3, Na2SiO3, CaSiO3, HgSO4, 3Ca3(PO4)2·Ca(F,Cl)2, Tl(OH)3, PbSiO3, CaCl2, K2SO4, MgSO4, Ca3SiO5, FeCuS2, NiCl2, Ni2O3, Ni(NO3)2, LaNi5, Zn3(PO4)2, NiOH, CuFeS2, Cu2O, Cu2(OH)2CO3, Cu(OH)2(CO3)2, Cu5FeS4, Cu3AsS4, As4S4, FeAsS, Zn(H2O)(OH)(AsO3), ZnSO4·H2O, Cu2O(SO4), CuSn(OH)6, NH4Fe3(SO4)2(OH)6, KAlSiO4, Fe3S4, Fe2.95Si0.05O4, PbFe3(AsO4)(SO4)(OH)6, ZnO2, Pb5O8, InSb, FeZn10.98, InAlO3(ZnO)19, TeO2, Bi2TeO6, CuBi2O4, SbOCl, BiOCl, ZnFeO2, Pb-Sb, Ag-Zn, Ca3Bi2, Mg3Bi2, PbFCl, BiF3, Cu9.5As4, As, AgySb2-x(O·OH·H2O)6~7, Ag-Sb, Au2Te, Al2Si2O3(OH)4, PbO·SnO2, Ag2O3, CaSO3, NaFe3(SO4)2(OH)6, Zn2Al2O4, Cu-Fe-Zn, SnO, Bi2S3, Ca(Zn(OH)3)2·2H2O, CaWO4, FeWO4, Na2Nb2O6, Na2Ta2O6, Fe(TaO3)2, Mn(TaO3)2, Fe(NbO3)2, Mn(NbO3)2, MnFe2O4, CaFe2O4, MoS3, Cu0.52Mo6S7.82, γ-Cd(OH)2, γ-NiOOH, KOH, LaPO4:Ce,Tb, (Sr,Ca,Ba)10(PO4)6Cl2:Eu, BaO, SrO, AuCu, Re2O3, La2O3, NiAl2O4, Ni2V2O7, K2O, Al2O3·2SiO2·2H2O, CoS, NiMoO4, LiAlW2O4, Cr, Mg(VO2)2, V2O2, AlPO4, Ga, Ir, Al2SiO5, Ba, ZrO2, Rh, Al1.83O4.85Si1.08, Ca4Al6Si6O24(SO4), PtO, PtO2, RhO2, Rh2O3, PdO, PdO2, Zr0.86Ca0.14O1.86, Zr0.72Y0.28O1.86, Al0.5Si0.75O2.25, 2FeO·2Al2O3·5SiO2, 2MgO·2Al2O3·5SiO2",0.9948962916339991,0.8333500237412054,0.9885954871990984,0.999947747685082,0.9591267626926675,0.8285701547091048,0.9859132858376856,0.9994397003877306,0.9994424331380063,0.8087873957727573,0.9869513043040506,0.9831760361099713,0.9210026147465317
S6,7,6,225,"CaSO4, CaCO3, SiO2, Fe(OH)3, Al(OH)3, C, Cr(OH)3, ZnO, Al2O3, Fe2O3, PbO, CuS, PbSO4, ZnS, Zn(OH)2, NaCl, PbS, HgS, As2O3, Cu(OH)2, Ni, Pb, NiO, Fe3O4, FeS, Ni(OH)2, CaF2, CuO, Na2SO4, ZnSO4, Cu, ZnFe2O4, Ag, HgO, Fe, Pt, V2O5, As2S3, CdS, SnO2, Zn, TiO2, S, PbCO3, Cr2O3, Mg(OH)2, Cd(OH)2, Ag2S, Mn(OH)2, KCl, CdO, PbO2, MgO, CaO, Cu2S, FeAsO4, Pb(OH)2, Ca2SiO4, NiS, PbCl2, ZnCl2, Cd, Na2CrO4, Sb, Bi2O3, MoS2, CaMg(CO3)2, Sb2O3, WO3, Pd, MoO3, zeolite, Ca(AsO2)2, Ca3(AsO4)2, Ca(OH)2, MgCO3, CaHPO4, FeCr2O4, MnS, Na3AsO4, Au, Sb2S3, BaSO4, FeS2, PbFe6(SO4)4(OH)12, Zn2SiO4, Cu5As2, Cu2Sb, WS2, CeO2, Re, BaCl2, BaCO3, NiFe2O4, Ca3(PO4)2, CaHPO4·2H2O, AgCl, Co(OH)2, Sn(OH)2, CuSO4, NiSO4, Au(OH)3, Ca2(PO4)3, CdSO4, CdCl2, CuCl2, Ca2Al2SiO7, AsCl3, CuCl, CaP4O11, CaCrO4, FeCr, CaAl2Si2O8, Fe(OH)2, MnO2, NaSbO3, Bi, NaOH, HgSe, (Y0.95Eu0.05)2O3, Ce0.67Tb0.33MgAl11O19, Ba0.9Eu0.1Mg2Al16O27, MgCl2, Ag2SO4, KAl2(AlSi3O10)(OH)2, KFe3(SO4)2(OH)6, FeOOH, Co, Ag2O, Cu3As, Ag3Sb, Na2SnO3, Na3SbO4, Pb3O4, Na2WO4, Cs, Ru, CaHAsO4·H2O, Ca3(AsO4)2·4H2O, Ca5(AsO4)3OH, Ca4(AsO4)2(OH)2·4H2O, Ca5H2(AsO4)4, FeAsO4·2H2O, CuCrO4, CrAsO4, MoO2, Ca(OH)2·2Zn(OH)2·2H2O, NiCO3, MgHPO4·3H2O, Ca5(PO4)3OH, Ca8H2(PO4)6·2H2O, Ca(H2PO2)2, In(OH)3, Cr2(SO4)3, MnCO3, CuSO4·2H2O, SnSO4, Ca2Cr2O5, AgS, ZnCr2O4, CaTiO3, (NH4)2BeF4, Be(OH)2, Be2(OH)2SO4, NaAlSiO2, Si, SnCl2, NH4Cl, Fe(AsO)2, HgSO4, 3Ca3(PO4)2·Ca(F,Cl)2, Tl(OH)3, PbSiO3, CaCl2, K2SO4, MgSO4, Ca3SiO5, FeCuS2, LaNi5, Zn3(PO4)2, NiOH, CuFeS2, Cu2O, Cu2(OH)2CO3, Cu(OH)2(CO3)2, Cu5FeS4, Cu3AsS4, As4S4, FeAsS, Ca(Zn(OH)3)2·2H2O, Na2Nb2O6, Na2Ta2O6, Fe(TaO3)2, Mn(TaO3)2, Fe(NbO3)2, Mn(NbO3)2, CaFe2O4, MoS3, Cu0.52Mo6S7.82, γ-Cd(OH)2, γ-NiOOH, KOH, (Sr,Ca,Ba)10(PO4)6Cl2:Eu, BaO, SrO, AuCu, Re2O3, La2O3, NiAl2O4, Ni2V2O7, K2O, Al2O3·2SiO2·2H2O, Al1.83O4.85Si1.08, Ca4Al6Si6O24(SO4), PtO, PtO2, RhO2, Rh2O3, PdO, PdO2, Zr0.86Ca0.14O1.86, Zr0.72Y0.28O1.86, Al0.5Si0.75O2.25, 2FeO·2Al2O3·5SiO2, 2MgO·2Al2O3·5SiO2",0.9884563616453488,0.8251422096558891,0.9852927565269067,0.9998682981168747,0.976937910347152,0.8482564944513836,0.9863298453012938,0.9992028350075014,0.9996209299837528,0.8463736501720102,0.9853222271389873,0.9792905474677056,0.955879614764799
